singular_index,singular_value,p,cumulative_energy
0,2.315147316122262,0.5824334154779367,0.5824334154779367
1,1.6574183116627181,0.2985061525971707,0.8809395680751074
2,1.0467409534695058,0.1190604319248926,1.0
