merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.5712218880653381,13817,124
0.0,test,test,forecast/rmse,0.755792225459708,13817,124
0.0,test,test,forecast/mae,0.5593013763427734,13817,124
0.0,val_0,val,forecast/mse,0.3723549246788025,1274,124
0.0,val_0,val,forecast/rmse,0.6102089188784465,1274,124
0.0,val_0,val,forecast/mae,0.4658116400241852,1274,124
0.0,val_1,val,forecast/mse,0.4554290771484375,1274,124
0.0,val_1,val,forecast/rmse,0.6748548563568595,1274,124
0.0,val_1,val,forecast/mae,0.5329922437667847,1274,124
0.0,val_2,val,forecast/mse,0.4712643027305603,1274,124
0.0,val_2,val,forecast/rmse,0.6864869283027611,1274,124
0.0,val_2,val,forecast/mae,0.5487396717071533,1274,124
0.0,val_base,val,forecast/mse,0.4456782937049866,4061,124
0.0,val_base,val,forecast/rmse,0.667591412246283,4061,124
0.0,val_base,val,forecast/mae,0.3256669044494629,4061,124
0.05,test,test,forecast/mse,0.41535741090774536,13817,124
0.05,test,test,forecast/rmse,0.6444822812985206,13817,124
0.05,test,test,forecast/mae,0.47244685888290405,13817,124
0.05,val_0,val,forecast/mse,0.27783170342445374,1274,124
0.05,val_0,val,forecast/rmse,0.527097432572436,1274,124
0.05,val_0,val,forecast/mae,0.4034447968006134,1274,124
0.05,val_1,val,forecast/mse,0.3149535357952118,1274,124
0.05,val_1,val,forecast/rmse,0.5612072128859462,1274,124
0.05,val_1,val,forecast/mae,0.43790966272354126,1274,124
0.05,val_2,val,forecast/mse,0.3751591742038727,1274,124
0.05,val_2,val,forecast/rmse,0.6125023871005506,1274,124
0.05,val_2,val,forecast/mae,0.4841483235359192,1274,124
0.05,val_base,val,forecast/mse,0.4254355728626251,4061,124
0.05,val_base,val,forecast/rmse,0.652254224104854,4061,124
0.05,val_base,val,forecast/mae,0.32117751240730286,4061,124
0.1,test,test,forecast/mse,0.2912450134754181,13817,124
0.1,test,test,forecast/rmse,0.5396712086774855,13817,124
0.1,test,test,forecast/mae,0.39645615220069885,13817,124
0.1,val_0,val,forecast/mse,0.1962435096502304,1274,124
0.1,val_0,val,forecast/rmse,0.44299380317362275,1274,124
0.1,val_0,val,forecast/mae,0.3385458290576935,1274,124
0.1,val_1,val,forecast/mse,0.21966767311096191,1274,124
0.1,val_1,val,forecast/rmse,0.46868718044230945,1274,124
0.1,val_1,val,forecast/mae,0.3639267086982727,1274,124
0.1,val_2,val,forecast/mse,0.3008091449737549,1274,124
0.1,val_2,val,forecast/rmse,0.548460705040712,1274,124
0.1,val_2,val,forecast/mae,0.4320566654205322,1274,124
0.1,val_base,val,forecast/mse,0.4092665910720825,4061,124
0.1,val_base,val,forecast/rmse,0.6397394712475404,4061,124
0.1,val_base,val,forecast/mae,0.32154038548469543,4061,124
0.15,test,test,forecast/mse,0.20193469524383545,13817,124
0.15,test,test,forecast/rmse,0.44937144462441697,13817,124
0.15,test,test,forecast/mae,0.33615022897720337,13817,124
0.15,val_0,val,forecast/mse,0.1361333578824997,1274,124
0.15,val_0,val,forecast/rmse,0.3689625426550772,1274,124
0.15,val_0,val,forecast/mae,0.2811335325241089,1274,124
0.15,val_1,val,forecast/mse,0.16131776571273804,1274,124
0.15,val_1,val,forecast/rmse,0.4016438294219619,1274,124
0.15,val_1,val,forecast/mae,0.3086657226085663,1274,124
0.15,val_2,val,forecast/mse,0.24958008527755737,1274,124
0.15,val_2,val,forecast/rmse,0.49957990880094183,1274,124
0.15,val_2,val,forecast/mae,0.3969290256500244,1274,124
0.15,val_base,val,forecast/mse,0.39870038628578186,4061,124
0.15,val_base,val,forecast/rmse,0.6314272612785908,4061,124
0.15,val_base,val,forecast/mae,0.3283984959125519,4061,124
0.2,test,test,forecast/mse,0.14477050304412842,13817,124
0.2,test,test,forecast/rmse,0.38048719169523754,13817,124
0.2,test,test,forecast/mae,0.2923370599746704,13817,124
0.2,val_0,val,forecast/mse,0.10139332711696625,1274,124
0.2,val_0,val,forecast/rmse,0.31842318872369557,1274,124
0.2,val_0,val,forecast/mae,0.24143430590629578,1274,124
0.2,val_1,val,forecast/mse,0.12941674888134003,1274,124
0.2,val_1,val,forecast/rmse,0.35974539452415516,1274,124
0.2,val_1,val,forecast/mae,0.26958170533180237,1274,124
0.2,val_2,val,forecast/mse,0.21940656006336212,1274,124
0.2,val_2,val,forecast/rmse,0.4684085396994403,1274,124
0.2,val_2,val,forecast/mae,0.37629228830337524,1274,124
0.2,val_base,val,forecast/mse,0.39437615871429443,4061,124
0.2,val_base,val,forecast/rmse,0.6279937569071005,4061,124
0.2,val_base,val,forecast/mae,0.341132789850235,4061,124
0.25,test,test,forecast/mse,0.11415015161037445,13817,124
0.25,test,test,forecast/rmse,0.33786114249847443,13817,124
0.25,test,test,forecast/mae,0.2637012302875519,13817,124
0.25,val_0,val,forecast/mse,0.09185439348220825,1274,124
0.25,val_0,val,forecast/rmse,0.30307489747949806,1274,124
0.25,val_0,val,forecast/mae,0.22799257934093475,1274,124
0.25,val_1,val,forecast/mse,0.11475322395563126,1274,124
0.25,val_1,val,forecast/rmse,0.33875245232415846,1274,124
0.25,val_1,val,forecast/mae,0.24542203545570374,1274,124
0.25,val_2,val,forecast/mse,0.20664095878601074,1274,124
0.25,val_2,val,forecast/rmse,0.45457778078785455,1274,124
0.25,val_2,val,forecast/mae,0.36930781602859497,1274,124
0.25,val_base,val,forecast/mse,0.3961593210697174,4061,124
0.25,val_base,val,forecast/rmse,0.6294118850718641,4061,124
0.25,val_base,val,forecast/mae,0.3590591251850128,4061,124
0.3,test,test,forecast/mse,0.1036456897854805,13817,124
0.3,test,test,forecast/rmse,0.32194050659319107,13817,124
0.3,test,test,forecast/mae,0.2491455078125,13817,124
0.3,val_0,val,forecast/mse,0.1049201488494873,1274,124
0.3,val_0,val,forecast/rmse,0.3239137984857813,1274,124
0.3,val_0,val,forecast/mae,0.24543307721614838,1274,124
0.3,val_1,val,forecast/mse,0.11081486195325851,1274,124
0.3,val_1,val,forecast/rmse,0.33288866299899506,1274,124
0.3,val_1,val,forecast/mae,0.236156165599823,1274,124
0.3,val_2,val,forecast/mse,0.2078656405210495,1274,124
0.3,val_2,val,forecast/rmse,0.45592284492120977,1274,124
0.3,val_2,val,forecast/mae,0.3750740885734558,1274,124
0.3,val_base,val,forecast/mse,0.40372538566589355,4061,124
0.3,val_base,val,forecast/rmse,0.6353938823012806,4061,124
0.3,val_base,val,forecast/mae,0.38097625970840454,4061,124
0.35,test,test,forecast/mse,0.10765697807073593,13817,124
0.35,test,test,forecast/rmse,0.328111228199731,13817,124
0.35,test,test,forecast/mae,0.2510175406932831,13817,124
0.35,val_0,val,forecast/mse,0.13739646971225739,1274,124
0.35,val_0,val,forecast/rmse,0.3706702978554626,1274,124
0.35,val_0,val,forecast/mae,0.2875616252422333,1274,124
0.35,val_1,val,forecast/mse,0.11362248659133911,1274,124
0.35,val_1,val,forecast/rmse,0.3370793476191312,1274,124
0.35,val_1,val,forecast/mae,0.23884980380535126,1274,124
0.35,val_2,val,forecast/mse,0.22043538093566895,1274,124
0.35,val_2,val,forecast/rmse,0.46950546422344114,1274,124
0.35,val_2,val,forecast/mae,0.38987022638320923,1274,124
0.35,val_base,val,forecast/mse,0.4171468913555145,4061,124
0.35,val_base,val,forecast/rmse,0.6458690976935764,4061,124
0.35,val_base,val,forecast/mae,0.40590792894363403,4061,124
0.4,test,test,forecast/mse,0.12211129069328308,13817,124
0.4,test,test,forecast/rmse,0.34944425978013016,13817,124
0.4,test,test,forecast/mae,0.2705492079257965,13817,124
0.4,val_0,val,forecast/mse,0.18703080713748932,1274,124
0.4,val_0,val,forecast/rmse,0.43247058528585425,1274,124
0.4,val_0,val,forecast/mae,0.34493914246559143,1274,124
0.4,val_1,val,forecast/mse,0.12082142382860184,1274,124
0.4,val_1,val,forecast/rmse,0.34759376264340797,1274,124
0.4,val_1,val,forecast/mae,0.24929507076740265,1274,124
0.4,val_2,val,forecast/mse,0.24232883751392365,1274,124
0.4,val_2,val,forecast/rmse,0.4922690702389534,1274,124
0.4,val_2,val,forecast/mae,0.41103219985961914,1274,124
0.4,val_base,val,forecast/mse,0.4370690584182739,4061,124
0.4,val_base,val,forecast/rmse,0.6611119862914859,4061,124
0.4,val_base,val,forecast/mae,0.4336031973361969,4061,124
0.45,test,test,forecast/mse,0.1443706750869751,13817,124
0.45,test,test,forecast/rmse,0.37996141262893407,13817,124
0.45,test,test,forecast/mae,0.3010096251964569,13817,124
0.45,val_0,val,forecast/mse,0.2529737055301666,1274,124
0.45,val_0,val,forecast/rmse,0.5029649148103341,1274,124
0.45,val_0,val,forecast/mae,0.4104628264904022,1274,124
0.45,val_1,val,forecast/mse,0.13105130195617676,1274,124
0.45,val_1,val,forecast/rmse,0.3620100854343381,1274,124
0.45,val_1,val,forecast/mae,0.2633560597896576,1274,124
0.45,val_2,val,forecast/mse,0.27237945795059204,1274,124
0.45,val_2,val,forecast/rmse,0.5218998543308784,1274,124
0.45,val_2,val,forecast/mae,0.43681836128234863,1274,124
0.45,val_base,val,forecast/mse,0.4648309648036957,4061,124
0.45,val_base,val,forecast/rmse,0.6817851309640711,4061,124
0.45,val_base,val,forecast/mae,0.46429717540740967,4061,124
0.5,test,test,forecast/mse,0.17288029193878174,13817,124
0.5,test,test,forecast/rmse,0.41578875879319027,13817,124
0.5,test,test,forecast/mae,0.335138201713562,13817,124
0.5,val_0,val,forecast/mse,0.33538007736206055,1274,124
0.5,val_0,val,forecast/rmse,0.5791200888952658,1274,124
0.5,val_0,val,forecast/mae,0.48014160990715027,1274,124
0.5,val_1,val,forecast/mse,0.14357666671276093,1274,124
0.5,val_1,val,forecast/rmse,0.378915118084197,1274,124
0.5,val_1,val,forecast/mae,0.27918189764022827,1274,124
0.5,val_2,val,forecast/mse,0.3096277713775635,1274,124
0.5,val_2,val,forecast/rmse,0.5564420647089537,1274,124
0.5,val_2,val,forecast/mae,0.46619412302970886,1274,124
0.5,val_base,val,forecast/mse,0.5025219917297363,4061,124
0.5,val_base,val,forecast/rmse,0.7088878555383329,4061,124
0.5,val_base,val,forecast/mae,0.4981684684753418,4061,124
0.55,test,test,forecast/mse,0.2070501148700714,13817,124
0.55,test,test,forecast/rmse,0.4550275979213474,13817,124
0.55,test,test,forecast/mae,0.37017717957496643,13817,124
0.55,val_0,val,forecast/mse,0.4357610046863556,1274,124
0.55,val_0,val,forecast/rmse,0.6601219619785086,1274,124
0.55,val_0,val,forecast/mae,0.5530933141708374,1274,124
0.55,val_1,val,forecast/mse,0.1585090458393097,1274,124
0.55,val_1,val,forecast/rmse,0.398131945263514,1274,124
0.55,val_1,val,forecast/mae,0.29607775807380676,1274,124
0.55,val_2,val,forecast/mse,0.35311490297317505,1274,124
0.55,val_2,val,forecast/rmse,0.5942347204372823,1274,124
0.55,val_2,val,forecast/mae,0.4984814524650574,1274,124
0.55,val_base,val,forecast/mse,0.5527012348175049,4061,124
0.55,val_base,val,forecast/rmse,0.7434387902292325,4061,124
0.55,val_base,val,forecast/mae,0.5352669358253479,4061,124
0.6,test,test,forecast/mse,0.24736909568309784,13817,124
0.6,test,test,forecast/rmse,0.4973621373638104,13817,124
0.6,test,test,forecast/mae,0.4063601791858673,13817,124
0.6,val_0,val,forecast/mse,0.5564517378807068,1274,124
0.6,val_0,val,forecast/rmse,0.7459569276310173,1274,124
0.6,val_0,val,forecast/mae,0.6299091577529907,1274,124
0.6,val_1,val,forecast/mse,0.1765710711479187,1274,124
0.6,val_1,val,forecast/rmse,0.4202036067764277,1274,124
0.6,val_1,val,forecast/mae,0.3144005239009857,1274,124
0.6,val_2,val,forecast/mse,0.4021015167236328,1274,124
0.6,val_2,val,forecast/rmse,0.6341147504384619,1274,124
0.6,val_2,val,forecast/mae,0.5320584177970886,1274,124
0.6,val_base,val,forecast/mse,0.6182795763015747,4061,124
0.6,val_base,val,forecast/rmse,0.7863075583393401,4061,124
0.6,val_base,val,forecast/mae,0.5761419534683228,4061,124
0.65,test,test,forecast/mse,0.2953450083732605,13817,124
0.65,test,test,forecast/rmse,0.543456537704038,13817,124
0.65,test,test,forecast/mae,0.444912850856781,13817,124
0.65,val_0,val,forecast/mse,0.6998927593231201,1274,124
0.65,val_0,val,forecast/rmse,0.8365959355167345,1274,124
0.65,val_0,val,forecast/mae,0.7111132740974426,1274,124
0.65,val_1,val,forecast/mse,0.19907301664352417,1274,124
0.65,val_1,val,forecast/rmse,0.44617599290361215,1274,124
0.65,val_1,val,forecast/mae,0.33516088128089905,1274,124
0.65,val_2,val,forecast/mse,0.4563449025154114,1274,124
0.65,val_2,val,forecast/rmse,0.675533050646237,1274,124
0.65,val_2,val,forecast/mae,0.5654475092887878,1274,124
0.65,val_base,val,forecast/mse,0.7009215354919434,4061,124
0.65,val_base,val,forecast/rmse,0.8372105681917443,4061,124
0.65,val_base,val,forecast/mae,0.621834933757782,4061,124
0.7,test,test,forecast/mse,0.3531530797481537,13817,124
0.7,test,test,forecast/rmse,0.5942668422082404,13817,124
0.7,test,test,forecast/mae,0.4871825873851776,13817,124
0.7,val_0,val,forecast/mse,0.8684995174407959,1274,124
0.7,val_0,val,forecast/rmse,0.9319332151183345,1274,124
0.7,val_0,val,forecast/mae,0.7971392273902893,1274,124
0.7,val_1,val,forecast/mse,0.22795851528644562,1274,124
0.7,val_1,val,forecast/rmse,0.47745001339035026,1274,124
0.7,val_1,val,forecast/mae,0.3601260483264923,1274,124
0.7,val_2,val,forecast/mse,0.5161085724830627,1274,124
0.7,val_2,val,forecast/rmse,0.7184069685652157,1274,124
0.7,val_2,val,forecast/mae,0.5982477068901062,1274,124
0.7,val_base,val,forecast/mse,0.8016011118888855,4061,124
0.7,val_base,val,forecast/rmse,0.8953217923679092,4061,124
0.7,val_base,val,forecast/mae,0.6740201711654663,4061,124
