segment,tau_norm,tau_over_base,base_norm
0,6.4223532402102315,0.03719319924197003,172.67547215898105
1,5.77914301350669,0.03346823345116367,172.67547215898105
2,6.608515773335839,0.03827130565047146,172.67547215898105
