segment,tau_norm,tau_over_base,base_norm
0,0.5975056075712035,0.00540852658974223,110.47474717133278
1,0.6417204443935398,0.0058087523241697045,110.47474717133278
2,0.6160189960291201,0.005576106864256953,110.47474717133278
