step,lambda_star,one_over_t,weight,one_over_n,max_dev_from_uniform,fisher_batches,fisher_seed,seed
0,1.0,1.0,0.7027315192552033,0.5,0.2972684807447967,256,0,123
1,0.6486342403723984,0.5,1.2972684807447967,0.5,0.2972684807447967,256,0,123
