singular_index,singular_value,p,cumulative_energy
0,3.4445499766962078,0.4643948487344726,0.4643948487344726
1,2.3999536516180924,0.2254385188283485,0.6898333675628211
2,2.0048153666641384,0.15731537798712006,0.8471487455499411
3,1.8491662764773507,0.1338364295881317,0.9809851751380728
4,0.697003498931533,0.01901482486192702,0.9999999999999999
