merge_scale,split,metric,value
0.0,test,forecast/mse,1.8265572786331177
0.0,test,forecast/rmse,1.3515018603883302
0.0,test,forecast/mae,1.0797889232635498
0.05,test,forecast/mse,1.5491509437561035
0.05,test,forecast/rmse,1.2446489238962541
0.05,test,forecast/mae,0.9829707741737366
0.1,test,forecast/mse,1.2890323400497437
0.1,test,forecast/rmse,1.1353556007039132
0.1,test,forecast/mae,0.8817221522331238
0.15,test,forecast/mse,1.05984365940094
0.15,test,forecast/rmse,1.0294870855921117
0.15,test,forecast/mae,0.7832780480384827
0.2,test,forecast/mse,0.8714563250541687
0.2,test,forecast/rmse,0.9335182510557406
0.2,test,forecast/mae,0.6969276666641235
0.25,test,forecast/mse,0.7282646298408508
0.25,test,forecast/rmse,0.8533842216966815
0.25,test,forecast/mae,0.6320393681526184
0.3,test,forecast/mse,0.6294838786125183
0.3,test,forecast/rmse,0.7934002007893105
0.3,test,forecast/mae,0.592163622379303
0.35,test,forecast/mse,0.5711279511451721
0.35,test,forecast/rmse,0.755730078232415
0.35,test,forecast/mae,0.5744107365608215
0.4,test,forecast/mse,0.5477031469345093
0.4,test,forecast/rmse,0.7400696905930612
0.4,test,forecast/mae,0.5739362239837646
0.45,test,forecast/mse,0.5531603693962097
0.45,test,forecast/rmse,0.7437475172370055
0.45,test,forecast/mae,0.5860459208488464
0.5,test,forecast/mse,0.5815094113349915
0.5,test,forecast/rmse,0.7625676437765974
0.5,test,forecast/mae,0.6073169708251953
0.55,test,forecast/mse,0.6274650692939758
0.55,test,forecast/rmse,0.7921269275147612
0.55,test,forecast/mae,0.6355612277984619
0.6,test,forecast/mse,0.6863411068916321
0.6,test,forecast/rmse,0.8284570640000797
0.6,test,forecast/mae,0.6691489815711975
0.65,test,forecast/mse,0.754066526889801
0.65,test,forecast/rmse,0.8683700402995264
0.65,test,forecast/mae,0.7058456540107727
0.7,test,forecast/mse,0.827430248260498
0.7,test,forecast/rmse,0.9096319301016748
0.7,test,forecast/mae,0.7435048222541809
0.75,test,forecast/mse,0.9040048718452454
0.75,test,forecast/rmse,0.9507917079177991
0.75,test,forecast/mae,0.7802757024765015
0.8,test,forecast/mse,0.9819379448890686
0.8,test,forecast/rmse,0.9909278202215682
0.8,test,forecast/mae,0.8150569796562195
0.85,test,forecast/mse,1.059757113456726
0.85,test,forecast/rmse,1.0294450512080409
0.85,test,forecast/mae,0.8474719524383545
0.9,test,forecast/mse,1.1363288164138794
0.9,test,forecast/rmse,1.0659872496488312
0.9,test,forecast/mae,0.8774820566177368
0.95,test,forecast/mse,1.210744857788086
0.95,test,forecast/rmse,1.1003385196329745
0.95,test,forecast/mae,0.9050862193107605
1.0,test,forecast/mse,1.2823708057403564
1.0,test,forecast/rmse,1.1324181231949426
1.0,test,forecast/mae,0.9303051829338074
1.05,test,forecast/mse,1.3509447574615479
1.05,test,forecast/rmse,1.1623014916369796
1.05,test,forecast/mae,0.9532378315925598
1.1,test,forecast/mse,1.416536569595337
1.1,test,forecast/rmse,1.190183418467648
1.1,test,forecast/mae,0.9740164875984192
1.15,test,forecast/mse,1.479554295539856
1.15,test,forecast/rmse,1.2163693088613572
1.15,test,forecast/mae,0.9928861260414124
1.2,test,forecast/mse,1.5409624576568604
1.2,test,forecast/rmse,1.2413550892701333
1.2,test,forecast/mae,1.0102636814117432
0.0,val,forecast/mse,0.4506819546222687
0.0,val,forecast/rmse,0.6713284997840243
0.0,val,forecast/mae,0.3586551547050476
