segment,tau_norm,tau_over_base,base_norm
0,7.1983354959320955,0.07492754720616739,96.07061440467906
1,6.998006514999498,0.0728423208112497,96.07061440467906
2,6.533102395115438,0.06800312911080172,96.07061440467906
