model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_base,val,forecast/mae,0.3135761022567749,1.0,4061,8
ft_0,val_base,val,forecast/mae,0.5255711674690247,1.6760561907828533,4061,8
ft_1,val_base,val,forecast/mae,0.44078966975212097,1.4056864237414877,4061,8
ft_2,val_base,val,forecast/mae,0.3487268090248108,1.1120962551516518,4061,8
ft_3,val_base,val,forecast/mae,0.3467833399772644,1.105898496350648,4061,8
ft_4,val_base,val,forecast/mae,0.49824005365371704,1.5888967624380006,4061,8
merged,val_base,val,forecast/mae,0.32402077317237854,1.033308249067561,4061,8
base,val_base,val,forecast/mse,0.4282103180885315,1.0,4061,8
ft_0,val_base,val,forecast/mse,0.47438111901283264,1.1078227192899062,4061,8
ft_1,val_base,val,forecast/mse,0.5386225581169128,1.2578458186651025,4061,8
ft_2,val_base,val,forecast/mse,0.44373342394828796,1.0362511252158737,4061,8
ft_3,val_base,val,forecast/mse,0.44140422344207764,1.030811740857721,4061,8
ft_4,val_base,val,forecast/mse,0.5800417065620422,1.354571998991673,4061,8
merged,val_base,val,forecast/mse,0.38276606798171997,0.8938739955878036,4061,8
base,val_base,val,forecast/rmse,0.6543778098992443,1.0,4061,8
ft_0,val_base,val,forecast/rmse,0.6887533078053656,1.0525315763861463,4061,8
ft_1,val_base,val,forecast/rmse,0.7339090939053098,1.121537256922436,4061,8
ft_2,val_base,val,forecast/rmse,0.6661331878448092,1.0179642062547551,4061,8
ft_3,val_base,val,forecast/rmse,0.6643825881539022,1.015288993763707,4061,8
ft_4,val_base,val,forecast/rmse,0.7616046917936117,1.1638608159877506,4061,8
merged,val_base,val,forecast/rmse,0.6186809096632285,0.945449097301279,4061,8
base,val_0,val,forecast/mae,0.5292044281959534,1.0,717,8
ft_0,val_0,val,forecast/mae,0.23369604349136353,0.44159880575457083,717,8
ft_1,val_0,val,forecast/mae,0.23108449578285217,0.43666394963967764,717,8
ft_2,val_0,val,forecast/mae,0.2403116077184677,0.4540997673388427,717,8
ft_3,val_0,val,forecast/mae,0.3421752452850342,0.6465842442995088,717,8
ft_4,val_0,val,forecast/mae,0.2920597791671753,0.55188460943685,717,8
merged,val_0,val,forecast/mae,0.24203965067863464,0.4573651273171365,717,8
base,val_0,val,forecast/mse,0.5322284698486328,1.0,717,8
ft_0,val_0,val,forecast/mse,0.10695651918649673,0.2009597855915439,717,8
ft_1,val_0,val,forecast/mse,0.14269337058067322,0.26810548225887953,717,8
ft_2,val_0,val,forecast/mse,0.13006509840488434,0.2443783182847682,717,8
ft_3,val_0,val,forecast/mse,0.20424817502498627,0.3837603333829079,717,8
ft_4,val_0,val,forecast/mse,0.1511918008327484,0.28407311783931394,717,8
merged,val_0,val,forecast/mse,0.11174584925174713,0.20995842120871128,717,8
base,val_0,val,forecast/rmse,0.7295399028487974,1.0,717,8
ft_0,val_0,val,forecast/rmse,0.3270420755598532,0.448285384093151,717,8
ft_1,val_0,val,forecast/rmse,0.37774776052370346,0.5177890325787903,717,8
ft_2,val_0,val,forecast/rmse,0.3606453914926466,0.4943463545782129,717,8
ft_3,val_0,val,forecast/rmse,0.45193824249004005,0.6194839250399544,717,8
