run_id,seed,status,model,dataset,task,pipeline,eval_seed,experiment_name,mae_tx_patch_len,mae_tx_encoder_embed_dim,mae_tx_encoder_layers,mae_tx_encoder_heads,mae_tx_decoder_embed_dim,mae_tx_decoder_layers,mae_tx_decoder_heads,mae_tx_mask_ratio,mae_tx_n_eval_passes,mae_tx_training_mode,mae_tx_patch_norm,mae_tx_instance_norm,dataset_baseline_fraction,dataset_baseline_use_fraction,dataset_n_finetune_segments,dataset_val_fraction,dataset_window_len,dataset_stride,dataset_normalization,loader_batch_size,loader_num_workers,trainer_n_epochs,trainer_patience,trainer_optimizer,trainer_weight_decay,trainer_learning_rate,trainer_grad_clip,trainer_scheduler,trainer_warmup_ratio,trainer_device,trainer_checkpoint_interval,trainer_reg_lambda,trainer_reg_exclude,configurator_threshold_strategy,configurator_threshold_percentile,configurator_debug,train_test_window_auroc,train_test_window_auprc,train_test_window_f1,train_test_window_precision,train_test_window_recall,train_test_point_auroc,train_test_point_auprc,train_test_point_f1,train_test_point_precision,train_test_point_recall,train_test_pa_f1,train_test_pa_precision,train_test_pa_recall,train_test_event_f1,train_test_event_precision,train_test_event_recall,train_test_event_tp,train_test_event_fp,train_test_event_fn,train_val_reconstruction/score_mean,train_val_reconstruction/score_std,train_val_reconstruction/score_p50,train_val_reconstruction/score_p95,train_val_reconstruction/score_p99
58928,42,complete,MaeTx,Swat,ad,StandardPipeline,,slurm_grid_swat_train_standard,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,1.0,1.0,0,0.1,100,50,standard,64,4,300,30,adamw,0.01,0.0001,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",oracle,99.0,False,0.8092850792080308,0.7034896321751624,0.750901519704645,0.9945698527321317,0.6031343746767353,0.8238659200394118,0.7055659194815656,0.7670582994598808,0.9791038835503497,0.630508412515333,0.8448822740026839,0.9499348467183321,0.7607513593672763,0.32653061224489793,0.5714285714285714,0.22857142857142856,8.0,6.0,27.0,0.02805776154134519,0.069744106260746,0.004154486581683159,0.1522887498140335,0.3865675628185272
58929,42,complete,MaeTx,Swat,ad,StandardPipeline,,slurm_grid_swat_train_standard,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,1.0,1.0,0,0.1,100,50,standard,64,4,300,30,adamw,0.01,0.0003,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",oracle,99.0,False,0.8107485091724177,0.7020285632902261,0.7484831947610029,0.9865448083269865,0.6029792076135305,0.8254344830593076,0.6998864358981521,0.7647607416453869,0.9715647832096815,0.6305450284689039,0.849239168899449,0.9483560653960799,0.7688801010600319,0.225,0.2,0.2571428571428571,9.0,36.0,26.0,0.024280293663335308,0.060130104837014975,0.004658600781112909,0.11877550184726715,0.33843451738357544
58930,42,complete,MaeTx,Swat,ad,StandardPipeline,,slurm_grid_swat_train_standard,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,1.0,1.0,0,0.15,100,50,standard,64,4,300,30,adamw,0.01,0.0001,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",oracle,99.0,False,0.808873405099602,0.7027725233902545,0.7514086094207798,0.9952238805970149,0.6035481535119479,0.8234546163097702,0.7026962362485669,0.7674400472270798,0.9798623357415097,0.6307098002599733,0.8426871601420631,0.9321687789936297,0.7688801010600319,0.3720930232558139,1.0,0.22857142857142856,8.0,0.0,27.0,0.0318100878346537,0.08224905146363291,0.004513472318649292,0.1737222522497177,0.4484752267599106
58931,42,complete,MaeTx,Swat,ad,StandardPipeline,,slurm_grid_swat_train_standard,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,1.0,1.0,0,0.15,100,50,standard,64,4,300,30,adamw,0.01,0.0003,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",oracle,99.0,False,0.8097076204521743,0.701073370520934,0.7486462769941998,0.9868807132377836,0.6030654115375332,0.8242731137290473,0.69851081297881,0.7649207741591624,0.971951013036853,0.6305999523992604,0.8490245628221975,0.9478209844501118,0.7688801010600319,0.2571428571428571,0.2571428571428571,0.2571428571428571,9.0,26.0,26.0,0.025459756117999905,0.06301166922849827,0.004543510265648365,0.12440654262900352,0.347793385386467
58932,42,complete,MaeTx,Swat,ad,StandardPipeline,,slurm_grid_swat_train_standard,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,1.0,1.0,0,0.2,100,50,standard,64,4,300,30,adamw,0.01,0.0001,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",oracle,99.0,False,0.8099559610298712,0.7029353848219946,0.7511379251116455,0.9953058321479374,0.6031688562463363,0.8245178324228508,0.7025218439167109,0.7672478137358659,0.979854313680856,0.6304534885849765,0.8502535758753682,0.9508898247520717,0.7688801010600319,0.32,0.5333333333333333,0.22857142857142856,8.0,7.0,27.0,0.03013435383918981,0.07667869959497513,0.004382779356092215,0.16655054688453674,0.418344110250473
58933,42,complete,MaeTx,Swat,ad,StandardPipeline,,slurm_grid_swat_train_standard,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,1.0,1.0,0,0.2,100,50,standard,64,4,300,30,adamw,0.01,0.0003,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",oracle,99.0,False,0.8107899474399157,0.7024866991380733,0.7478272024630384,0.9841310036296109,0.6030309299679322,0.8253982532095286,0.702800790780763,0.7640247554402076,0.9691061028108382,0.6305816444224749,0.8486299709020368,0.94683801149814,0.7688801010600319,0.25,0.24324324324324326,0.2571428571428571,9.0,28.0,26.0,0.026794649913440247,0.06740900838248076,0.004188744351267815,0.13452573120594025,0.37087735533714294
58934,42,complete,MaeTx,Swat,ad,StandardPipeline,,slurm_grid_swat_train_standard,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,1.0,1.0,0,0.15,100,50,standard,64,4,300,30,adamw,0.001,0.0001,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",oracle,99.0,False,0.8090593809275175,0.7030756602469918,0.7512345944088976,0.9955044670801798,0.6032205786007379,0.8236085033742298,0.7033811572122817,0.7673592157299616,0.979996585476895,0.6305450284689039,0.8451658174939745,0.9506520247083048,0.7607513593672763,0.3720930232558139,1.0,0.22857142857142856,8.0,0.0,27.0,0.029826199574467808,0.07545041100059131,0.0043448409996926785,0.1615779623389244,0.41045497357845306
