merge_scale,metric,value,selected
0.0,forecast/mse,0.31058669090270996,0
0.1,forecast/mse,0.2144884318113327,0
0.2,forecast/mse,0.15673910081386566,0
0.3,forecast/mse,0.13673540949821472,1
0.4,forecast/mse,0.14607873558998108,0
0.5,forecast/mse,0.17553003132343292,0
0.6,forecast/mse,0.21795597672462463,0
0.7,forecast/mse,0.2685713768005371,0
0.8,forecast/mse,0.32366976141929626,0
0.9,forecast/mse,0.3809657096862793,0
1.0,forecast/mse,0.4391125440597534,0
