segment,tau_norm,tau_over_base,base_norm
0,0.33753412237183045,0.0030583882378415403,110.36339932108991
1,0.35848968125229996,0.0032482660325577188,110.36339932108991
2,0.5270573964374539,0.004775653882353148,110.36339932108991
