merge_scale,split,metric,value
0.0,test,forecast/mse,0.7390708327293396
0.0,test,forecast/rmse,0.859692289560247
0.0,test,forecast/mae,0.6759343147277832
0.05,test,forecast/mse,0.6492558717727661
0.05,test,forecast/rmse,0.8057641539388347
0.05,test,forecast/mae,0.6390983462333679
0.1,test,forecast/mse,0.5687726140022278
0.1,test,forecast/rmse,0.7541701492383717
0.1,test,forecast/mae,0.6042219996452332
0.15,test,forecast/mse,0.49950262904167175
0.15,test,forecast/rmse,0.7067549993043358
0.15,test,forecast/mae,0.5721217393875122
0.2,test,forecast/mse,0.442534476518631
0.2,test,forecast/rmse,0.6652326484160492
0.2,test,forecast/mae,0.5449252724647522
0.25,test,forecast/mse,0.40002816915512085
0.25,test,forecast/rmse,0.6324778013141021
0.25,test,forecast/mae,0.5273280739784241
0.3,test,forecast/mse,0.3730893135070801
0.3,test,forecast/rmse,0.6108103744265319
0.3,test,forecast/mae,0.5179082751274109
0.35,test,forecast/mse,0.3614893853664398
0.35,test,forecast/rmse,0.6012398734003258
0.35,test,forecast/mae,0.5155639052391052
0.4,test,forecast/mse,0.3637118637561798
0.4,test,forecast/rmse,0.6030852872987201
0.4,test,forecast/mae,0.5188266038894653
0.45,test,forecast/mse,0.3777238726615906
0.45,test,forecast/rmse,0.6145924443577147
0.45,test,forecast/mae,0.5266833901405334
0.5,test,forecast/mse,0.4007900655269623
0.5,test,forecast/rmse,0.6330798255567478
0.5,test,forecast/mae,0.5375542044639587
0.55,test,forecast/mse,0.43018415570259094
0.55,test,forecast/rmse,0.6558842548061289
0.55,test,forecast/mae,0.5501218438148499
0.6,test,forecast/mse,0.46340033411979675
0.6,test,forecast/rmse,0.680735142415754
0.6,test,forecast/mae,0.563369870185852
0.65,test,forecast/mse,0.49992531538009644
0.65,test,forecast/rmse,0.7070539692131687
0.65,test,forecast/mae,0.5774491429328918
0.7,test,forecast/mse,0.5390956401824951
0.7,test,forecast/rmse,0.7342313260699894
0.7,test,forecast/mae,0.5925804376602173
0.75,test,forecast/mse,0.5800189971923828
0.75,test,forecast/rmse,0.7615897827520947
0.75,test,forecast/mae,0.6086514592170715
0.8,test,forecast/mse,0.6220072507858276
0.8,test,forecast/rmse,0.7886743629571255
0.8,test,forecast/mae,0.6253463625907898
0.85,test,forecast/mse,0.664564847946167
0.85,test,forecast/rmse,0.8152084690103305
0.85,test,forecast/mae,0.6422340869903564
0.9,test,forecast/mse,0.7073865532875061
0.9,test,forecast/rmse,0.8410627522887374
0.9,test,forecast/mae,0.6589497327804565
0.95,test,forecast/mse,0.7501680850982666
0.95,test,forecast/rmse,0.8661224423245634
0.95,test,forecast/mae,0.6752091646194458
1.0,test,forecast/mse,0.7926334738731384
1.0,test,forecast/rmse,0.8902996539778831
