merge_scale,split,metric,value
0.0,test,forecast/mse,0.5829224586486816
0.0,test,forecast/rmse,0.7634935878242081
0.0,test,forecast/mae,0.5732858777046204
0.05,test,forecast/mse,0.3672816753387451
0.05,test,forecast/rmse,0.6060376847513239
0.05,test,forecast/mae,0.45313993096351624
0.1,test,forecast/mse,0.22107315063476562
0.1,test,forecast/rmse,0.47018416672062197
0.1,test,forecast/mae,0.3614508807659149
0.15,test,forecast/mse,0.1473870426416397
0.15,test,forecast/rmse,0.383910201273214
0.15,test,forecast/mae,0.30929747223854065
0.2,test,forecast/mse,0.13035768270492554
0.2,test,forecast/rmse,0.3610508034957484
0.2,test,forecast/mae,0.2927266061306
0.25,test,forecast/mse,0.1498318314552307
0.25,test,forecast/rmse,0.3870811690785677
0.25,test,forecast/mae,0.3085154592990875
0.3,test,forecast/mse,0.18986213207244873
0.3,test,forecast/rmse,0.4357317202963869
0.3,test,forecast/mae,0.35223376750946045
0.35,test,forecast/mse,0.24028892815113068
0.35,test,forecast/rmse,0.4901927459185118
0.35,test,forecast/mae,0.4031311571598053
0.4,test,forecast/mse,0.2953772246837616
0.4,test,forecast/rmse,0.5434861770861901
0.4,test,forecast/mae,0.44963133335113525
0.45,test,forecast/mse,0.35221749544143677
0.45,test,forecast/rmse,0.5934791449085948
0.45,test,forecast/mae,0.4900667071342468
0.5,test,forecast/mse,0.40973955392837524
0.5,test,forecast/rmse,0.6401090172215786
0.5,test,forecast/mae,0.5257148146629333
0.55,test,forecast/mse,0.46818816661834717
0.55,test,forecast/rmse,0.6842427687731506
0.55,test,forecast/mae,0.5582375526428223
0.6,test,forecast/mse,0.5286942720413208
0.6,test,forecast/rmse,0.727113658268995
0.6,test,forecast/mae,0.5892411470413208
0.65,test,forecast/mse,0.5930197834968567
0.65,test,forecast/rmse,0.7700777775633164
0.65,test,forecast/mae,0.6202514171600342
0.7,test,forecast/mse,0.6632821559906006
0.7,test,forecast/rmse,0.8144213626806461
0.7,test,forecast/mae,0.6529206037521362
0.75,test,forecast/mse,0.7415881156921387
0.75,test,forecast/rmse,0.8611551054787625
0.75,test,forecast/mae,0.6889622807502747
0.8,test,forecast/mse,0.8304329514503479
0.8,test,forecast/rmse,0.9112809399138928
0.8,test,forecast/mae,0.7299426198005676
0.85,test,forecast/mse,0.9330971837043762
0.85,test,forecast/rmse,0.9659695563030836
0.85,test,forecast/mae,0.7772877216339111
0.9,test,forecast/mse,1.0532437562942505
0.9,test,forecast/rmse,1.02627664705685
0.9,test,forecast/mae,0.8319640159606934
0.95,test,forecast/mse,1.1943806409835815
0.95,test,forecast/rmse,1.0928772305174912
0.95,test,forecast/mae,0.8941939473152161
1.0,test,forecast/mse,1.359433650970459
1.0,test,forecast/rmse,1.1659475335410505
1.0,test,forecast/mae,0.9637416005134583
1.05,test,forecast/mse,1.5503406524658203
1.05,test,forecast/rmse,1.2451267616053476
1.05,test,forecast/mae,1.0400807857513428
1.1,test,forecast/mse,1.7678338289260864
1.1,test,forecast/rmse,1.3295991233924933
1.1,test,forecast/mae,1.1223533153533936
1.15,test,forecast/mse,2.0111238956451416
1.15,test,forecast/rmse,1.4181409999168424
1.15,test,forecast/mae,1.2093254327774048
1.2,test,forecast/mse,2.277670383453369
1.2,test,forecast/rmse,1.5091952767794397
1.2,test,forecast/mae,1.299247145652771
0.0,val,forecast/mse,0.44322633743286133
0.0,val,forecast/rmse,0.6657524595770272
0.0,val,forecast/mae,0.41590020060539246
0.05,val,forecast/mse,0.35469600558280945
0.05,val,forecast/rmse,0.5955636033059857
0.05,val,forecast/mae,0.3635099232196808
0.1,val,forecast/mse,0.29879456758499146
0.1,val,forecast/rmse,0.5466210456842944
0.1,val,forecast/mae,0.3294595777988434
0.15,val,forecast/mse,0.2770920693874359
0.15,val,forecast/rmse,0.5263953546408212
0.15,val,forecast/mae,0.32048681378364563
0.2,val,forecast/mse,0.28414633870124817
0.2,val,forecast/rmse,0.5330537859365114
0.2,val,forecast/mae,0.33650049567222595
0.25,val,forecast/mse,0.3130212128162384
0.25,val,forecast/rmse,0.5594829870659503
0.25,val,forecast/mae,0.37221983075141907
0.3,val,forecast/mse,0.3584049344062805
0.3,val,forecast/rmse,0.5986693030432415
0.3,val,forecast/mae,0.41911396384239197
0.35,val,forecast/mse,0.41688892245292664
0.35,val,forecast/rmse,0.6456693600078345
0.35,val,forecast/mae,0.4698432981967926
0.4,val,forecast/mse,0.48644137382507324
0.4,val,forecast/rmse,0.6974534922308965
0.4,val,forecast/mae,0.5207183957099915
0.45,val,forecast/mse,0.5661181807518005
0.45,val,forecast/rmse,0.7524082540428437
0.45,val,forecast/mae,0.5705137848854065
0.5,val,forecast/mse,0.655852735042572
0.5,val,forecast/rmse,0.8098473529268168
0.5,val,forecast/mae,0.6193754076957703
0.55,val,forecast/mse,0.7565962672233582
0.55,val,forecast/rmse,0.8698254234174568
0.55,val,forecast/mae,0.6681430339813232
0.6,val,forecast/mse,0.8702119588851929
0.6,val,forecast/rmse,0.9328515202781164
0.6,val,forecast/mae,0.7178300023078918
0.65,val,forecast/mse,0.9994202256202698
0.65,val,forecast/rmse,0.9997100707806588
0.65,val,forecast/mae,0.7697577476501465
0.7,val,forecast/mse,1.1473402976989746
0.7,val,forecast/rmse,1.0711397190371452
0.7,val,forecast/mae,0.8252964615821838
0.75,val,forecast/mse,1.3169528245925903
0.75,val,forecast/rmse,1.1475856502207538
0.75,val,forecast/mae,0.8853724598884583
0.8,val,forecast/mse,1.5111100673675537
0.8,val,forecast/rmse,1.2292721697685804
0.8,val,forecast/mae,0.950545072555542
0.85,val,forecast/mse,1.73297917842865
0.85,val,forecast/rmse,1.316426670357544
0.85,val,forecast/mae,1.0214197635650635
0.9,val,forecast/mse,1.985780954360962
0.9,val,forecast/rmse,1.4091774034382476
0.9,val,forecast/mae,1.0986177921295166
0.95,val,forecast/mse,2.2726354598999023
0.95,val,forecast/rmse,1.5075262717113431
0.95,val,forecast/mae,1.1828737258911133
1.0,val,forecast/mse,2.5956666469573975
1.0,val,forecast/rmse,1.6111072735722465
1.0,val,forecast/mae,1.274489402770996
1.05,val,forecast/mse,2.954723834991455
1.05,val,forecast/rmse,1.7189310151927142
1.05,val,forecast/mae,1.3729431629180908
1.1,val,forecast/mse,3.345838785171509
1.1,val,forecast/rmse,1.8291634112816462
1.1,val,forecast/mae,1.476487398147583
1.15,val,forecast/mse,3.761573076248169
1.15,val,forecast/rmse,1.9394775266159103
1.15,val,forecast/mae,1.5828490257263184
1.2,val,forecast/mse,4.193674087524414
1.2,val,forecast/rmse,2.047846207000031
1.2,val,forecast/mae,1.6896274089813232
