singular_index,singular_value,p,cumulative_energy
0,1.7206051610738509,0.5563854531110775,0.5563854531110775
1,1.3127094552545004,0.32385495859453256,0.88024041170561
2,0.7982675679333096,0.1197595882943899,0.9999999999999999
