step,lambda_star,one_over_t,weight,one_over_n,max_dev_from_uniform,fisher_batches,fisher_seed,seed
0,1.0,1.0,0.3584613939273875,0.3333333333333333,0.22717781615822158,64,1,7
1,0.5171538733996774,0.5,0.38393121145868636,0.3333333333333333,0.22717781615822158,64,1,7
2,0.2576073946139261,0.3333333333333333,0.2576073946139261,0.3333333333333333,0.22717781615822158,64,1,7
