merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,window_auroc,0.7984411344959037,449820,8
0.0,test,test,window_auprc,0.7016041124644958,449820,8
0.0,test,test,window_f1,0.7503060238376463,449820,8
0.0,test,test,window_precision,0.9945912092917331,449820,8
0.0,test,test,window_recall,0.6023585393607117,449820,8
0.0,test,test,point_auroc,0.8138417702786662,449820,8
0.0,test,test,point_auprc,0.7044766026481539,449820,8
0.0,test,test,point_f1,0.7669251682488746,449820,8
0.0,test,test,point_precision,0.979730691490876,449820,8
0.0,test,test,point_recall,0.6300690210724813,449820,8
0.0,test,test,pa_f1,0.8386173334287554,449820,8
0.0,test,test,pa_precision,0.9495948136142626,449820,8
0.0,test,test,pa_recall,0.7508650519031141,449820,8
0.0,test,test,event_f1,0.32,449820,8
0.0,test,test,event_precision,0.5333333333333333,449820,8
0.0,test,test,event_recall,0.22857142857142856,449820,8
0.0,test,test,event_tp,8.0,449820,8
0.0,test,test,event_fp,7.0,449820,8
0.0,test,test,event_fn,27.0,449820,8
0.0,val_0,val,reconstruction/score_mean,0.05500140626633794,12276,8
0.0,val_0,val,reconstruction/score_std,0.11646740427186192,12276,8
0.0,val_0,val,reconstruction/score_p50,0.02086279820650816,12276,8
0.0,val_0,val,reconstruction/score_p95,0.255794420838356,12276,8
0.0,val_0,val,reconstruction/score_p99,0.6824101358652115,12276,8
0.0,val_1,val,reconstruction/score_mean,0.06213732728229046,12276,8
0.0,val_1,val,reconstruction/score_std,0.11598809125843998,12276,8
0.0,val_1,val,reconstruction/score_p50,0.026681864634156227,12276,8
0.0,val_1,val,reconstruction/score_p95,0.27183832228183746,12276,8
0.0,val_1,val,reconstruction/score_p99,0.6677990853786469,12276,8
0.0,val_2,val,reconstruction/score_mean,0.08072570579732793,12276,8
0.0,val_2,val,reconstruction/score_std,0.12016213715253746,12276,8
0.0,val_2,val,reconstruction/score_p50,0.04436461627483368,12276,8
0.0,val_2,val,reconstruction/score_p95,0.29664065688848495,12276,8
0.0,val_2,val,reconstruction/score_p99,0.722564309835434,12276,8
0.0,val_base,val,reconstruction/score_mean,0.04219679214825442,37026,8
0.0,val_base,val,reconstruction/score_std,0.11078940327352459,37026,8
0.0,val_base,val,reconstruction/score_p50,0.006758901989087462,37026,8
0.0,val_base,val,reconstruction/score_p95,0.25201860070228577,37026,8
0.0,val_base,val,reconstruction/score_p99,0.6262346059083939,37026,8
0.25,test,test,window_auroc,0.7987625264187951,449820,8
0.25,test,test,window_auprc,0.7014984822689889,449820,8
0.25,test,test,window_f1,0.7505020457693918,449820,8
0.25,test,test,window_precision,0.9950451348349802,449820,8
0.25,test,test,window_recall,0.6024447432847143,449820,8
0.25,test,test,point_auroc,0.8141589841808831,449820,8
0.25,test,test,point_auprc,0.7035244826206722,449820,8
0.25,test,test,point_f1,0.7670997793576857,449820,8
0.25,test,test,point_precision,0.9801235868667597,449820,8
0.25,test,test,point_recall,0.6301422529796232,449820,8
0.25,test,test,pa_f1,0.838360196645578,449820,8
0.25,test,test,pa_precision,0.9489356779268857,449820,8
0.25,test,test,pa_recall,0.7508650519031141,449820,8
0.25,test,test,event_f1,0.3018867924528302,449820,8
0.25,test,test,event_precision,0.4444444444444444,449820,8
0.25,test,test,event_recall,0.22857142857142856,449820,8
0.25,test,test,event_tp,8.0,449820,8
0.25,test,test,event_fp,10.0,449820,8
0.25,test,test,event_fn,27.0,449820,8
0.25,val_0,val,reconstruction/score_mean,0.03981315611204501,12276,8
0.25,val_0,val,reconstruction/score_std,0.11110735036251972,12276,8
0.25,val_0,val,reconstruction/score_p50,0.006553505547344685,12276,8
0.25,val_0,val,reconstruction/score_p95,0.2385341301560402,12276,8
0.25,val_0,val,reconstruction/score_p99,0.640899658203125,12276,8
0.25,val_1,val,reconstruction/score_mean,0.041542780423121456,12276,8
0.25,val_1,val,reconstruction/score_std,0.10929120597240982,12276,8
0.25,val_1,val,reconstruction/score_p50,0.007129175355657935,12276,8
0.25,val_1,val,reconstruction/score_p95,0.24874965846538544,12276,8
0.25,val_1,val,reconstruction/score_p99,0.6190787106752396,12276,8
0.25,val_2,val,reconstruction/score_mean,0.055055407643968796,12276,8
0.25,val_2,val,reconstruction/score_std,0.1131752201999304,12276,8
0.25,val_2,val,reconstruction/score_p50,0.02007875870913267,12276,8
0.25,val_2,val,reconstruction/score_p95,0.26980680972337723,12276,8
0.25,val_2,val,reconstruction/score_p99,0.670699268579483,12276,8
0.25,val_base,val,reconstruction/score_mean,0.0421294916853697,37026,8
0.25,val_base,val,reconstruction/score_std,0.10768983069641819,37026,8
0.25,val_base,val,reconstruction/score_p50,0.00812174892053008,37026,8
0.25,val_base,val,reconstruction/score_p95,0.25200340151786804,37026,8
0.25,val_base,val,reconstruction/score_p99,0.612061083316803,37026,8
0.5,test,test,window_auroc,0.7997334278527422,449820,8
0.5,test,test,window_auprc,0.7016260825652416,449820,8
0.5,test,test,window_f1,0.7506443852564654,449820,8
0.5,test,test,window_precision,0.995357448020507,449820,8
0.5,test,test,window_recall,0.6025137064239164,449820,8
0.5,test,test,point_auroc,0.8149862477707,449820,8
0.5,test,test,point_auprc,0.7030183868565865,449820,8
0.5,test,test,point_f1,0.767260405287915,449820,8
0.5,test,test,point_precision,0.9807368990966859,449820,8
0.5,test,test,point_recall,0.6301056370260523,449820,8
0.5,test,test,pa_f1,0.8383087882101649,449820,8
0.5,test,test,pa_precision,0.948803960579281,449820,8
0.5,test,test,pa_recall,0.7508650519031141,449820,8
0.5,test,test,event_f1,0.3720930232558139,449820,8
0.5,test,test,event_precision,1.0,449820,8
0.5,test,test,event_recall,0.22857142857142856,449820,8
0.5,test,test,event_tp,8.0,449820,8
0.5,test,test,event_fp,0.0,449820,8
0.5,test,test,event_fn,27.0,449820,8
0.5,val_0,val,reconstruction/score_mean,0.04710087565958267,12276,8
0.5,val_0,val,reconstruction/score_std,0.11151388446401525,12276,8
0.5,val_0,val,reconstruction/score_p50,0.014905029442161322,12276,8
0.5,val_0,val,reconstruction/score_p95,0.24745560064911842,12276,8
0.5,val_0,val,reconstruction/score_p99,0.6577380895614624,12276,8
0.5,val_1,val,reconstruction/score_mean,0.04368101599223854,12276,8
0.5,val_1,val,reconstruction/score_std,0.10820553597810792,12276,8
0.5,val_1,val,reconstruction/score_p50,0.009773690719157457,12276,8
0.5,val_1,val,reconstruction/score_p95,0.25019197165966034,12276,8
0.5,val_1,val,reconstruction/score_p99,0.6159317493438721,12276,8
0.5,val_2,val,reconstruction/score_mean,0.04965292468273138,12276,8
0.5,val_2,val,reconstruction/score_std,0.11128037625493027,12276,8
0.5,val_2,val,reconstruction/score_p50,0.014451553113758564,12276,8
0.5,val_2,val,reconstruction/score_p95,0.26404210925102234,12276,8
0.5,val_2,val,reconstruction/score_p99,0.6548714190721512,12276,8
0.5,val_base,val,reconstruction/score_mean,0.06317395216067549,37026,8
0.5,val_base,val,reconstruction/score_std,0.10935565447077175,37026,8
0.5,val_base,val,reconstruction/score_p50,0.03137245029211044,37026,8
0.5,val_base,val,reconstruction/score_p95,0.2738511860370636,37026,8
0.5,val_base,val,reconstruction/score_p99,0.640357494354248,37026,8
0.75,test,test,window_auroc,0.8028952917639428,449820,8
0.75,test,test,window_auprc,0.7020685187115805,449820,8
0.75,test,test,window_f1,0.7508107295492129,449820,8
0.75,test,test,window_precision,0.9953308279239267,449820,8
0.75,test,test,window_recall,0.6027378366263232,449820,8
0.75,test,test,point_auroc,0.817874243031361,449820,8
0.75,test,test,point_auprc,0.7033020727129276,449820,8
0.75,test,test,point_f1,0.7673019057171514,449820,8
0.75,test,test,point_precision,0.9805178159446296,449820,8
0.75,test,test,point_recall,0.6302521008403361,449820,8
0.75,test,test,pa_f1,0.8381117809338919,449820,8
0.75,test,test,pa_precision,0.9482993826446854,449820,8
0.75,test,test,pa_recall,0.7508650519031141,449820,8
0.75,test,test,event_f1,0.3636363636363636,449820,8
0.75,test,test,event_precision,0.8888888888888888,449820,8
0.75,test,test,event_recall,0.22857142857142856,449820,8
0.75,test,test,event_tp,8.0,449820,8
0.75,test,test,event_fp,1.0,449820,8
0.75,test,test,event_fn,27.0,449820,8
0.75,val_0,val,reconstruction/score_mean,0.08246059496679158,12276,8
0.75,val_0,val,reconstruction/score_std,0.1162649779825616,12276,8
0.75,val_0,val,reconstruction/score_p50,0.05165557935833931,12276,8
0.75,val_0,val,reconstruction/score_p95,0.2857276126742363,12276,8
0.75,val_0,val,reconstruction/score_p99,0.7215580940246582,12276,8
0.75,val_1,val,reconstruction/score_mean,0.0746095226481302,12276,8
0.75,val_1,val,reconstruction/score_std,0.11156156412397343,12276,8
