singular_index,singular_value,p,cumulative_energy
0,0.924770157667297,0.6564495475889057,0.6564495475889057
1,0.5485296724504843,0.23095852171518158,0.8874080693040873
2,0.3829894078996822,0.11259193069591276,1.0
