merge_scale,split,metric,value
0.0,test,forecast/mse,0.7067559957504272
0.0,test,forecast/rmse,0.8406878111108946
0.0,test,forecast/mae,0.617564857006073
0.1,test,forecast/mse,0.6248083114624023
0.1,test,forecast/rmse,0.7904481712689342
0.1,test,forecast/mae,0.5736532807350159
0.2,test,forecast/mse,0.5615569353103638
0.2,test,forecast/rmse,0.7493710264684402
0.2,test,forecast/mae,0.5381525158882141
0.3,test,forecast/mse,0.5169157981872559
0.3,test,forecast/rmse,0.7189685655070435
0.3,test,forecast/mae,0.5126126408576965
0.4,test,forecast/mse,0.4892772138118744
0.4,test,forecast/rmse,0.699483533624541
0.4,test,forecast/mae,0.49742060899734497
0.5,test,forecast/mse,0.4757016599178314
0.5,test,forecast/rmse,0.6897112873643808
0.5,test,forecast/mae,0.4914446771144867
0.6,test,forecast/mse,0.47268378734588623
0.6,test,forecast/rmse,0.6875200268689533
0.6,test,forecast/mae,0.49257344007492065
0.7,test,forecast/mse,0.477181077003479
0.7,test,forecast/rmse,0.690782944928057
0.7,test,forecast/mae,0.4986300468444824
0.8,test,forecast/mse,0.48696473240852356
0.8,test,forecast/rmse,0.6978285838288107
0.8,test,forecast/mae,0.5078483819961548
0.9,test,forecast/mse,0.5005090236663818
0.9,test,forecast/rmse,0.7074666237119471
0.9,test,forecast/mae,0.5190980434417725
1.0,test,forecast/mse,0.516805112361908
1.0,test,forecast/rmse,0.7188915859584865
1.0,test,forecast/mae,0.531548023223877
0.0,val,forecast/mse,0.4849598705768585
0.0,val,forecast/rmse,0.6963906020164679
0.0,val,forecast/mae,0.4920445680618286
0.1,val,forecast/mse,0.4393145740032196
0.1,val,forecast/rmse,0.6628080974182645
0.1,val,forecast/mae,0.4660038650035858
0.2,val,forecast/mse,0.40499618649482727
0.2,val,forecast/rmse,0.6363931068882089
0.2,val,forecast/mae,0.44572868943214417
0.3,val,forecast/mse,0.38134557008743286
0.3,val,forecast/rmse,0.6175318373067359
0.3,val,forecast/mae,0.43212395906448364
0.4,val,forecast/mse,0.3674260675907135
0.4,val,forecast/rmse,0.6061568011585068
0.4,val,forecast/mae,0.42534101009368896
0.5,val,forecast/mse,0.36234375834465027
0.5,val,forecast/rmse,0.6019499633230742
0.5,val,forecast/mae,0.4249904751777649
0.6,val,forecast/mse,0.36542990803718567
0.6,val,forecast/rmse,0.6045079883981564
0.6,val,forecast/mae,0.43023771047592163
0.7,val,forecast/mse,0.37610018253326416
0.7,val,forecast/rmse,0.6132700730781375
0.7,val,forecast/mae,0.44024932384490967
0.8,val,forecast/mse,0.3937838077545166
0.8,val,forecast/rmse,0.627521957985947
0.8,val,forecast/mae,0.4543708562850952
0.9,val,forecast/mse,0.41788774728775024
0.9,val,forecast/rmse,0.6464423773916359
0.9,val,forecast/mae,0.4718884527683258
1.0,val,forecast/mse,0.4479010999202728
1.0,val,forecast/rmse,0.6692541370214105
1.0,val,forecast/mae,0.49218088388442993
