singular_index,singular_value,p,cumulative_energy
0,0.6752389401485854,0.6345955076324256,0.6345955076324256
1,0.4153608665377356,0.24012268336078077,0.8747181909932064
2,0.3000219232627047,0.12528180900679356,0.9999999999999999
