model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_base,val,forecast/mae,0.30401501059532166,1.0,711,43
ft_0,val_base,val,forecast/mae,0.24408991634845734,0.8028877122563155,711,43
ft_1,val_base,val,forecast/mae,0.27988460659980774,0.9206275902355552,711,43
merged,val_base,val,forecast/mae,0.2500579357147217,0.8225183856055617,711,43
base,val_base,val,forecast/mse,0.13465192914009094,1.0,711,43
ft_0,val_base,val,forecast/mse,0.0834774598479271,0.6199499730975092,711,43
ft_1,val_base,val,forecast/mse,0.1117323637008667,0.8297865794750041,711,43
merged,val_base,val,forecast/mse,0.0901406854391098,0.6694347865252495,711,43
base,val_base,val,forecast/rmse,0.36694949126561127,1.0,711,43
ft_0,val_base,val,forecast/rmse,0.2889246611972178,0.787369019645496,711,43
ft_1,val_base,val,forecast/rmse,0.33426391324949617,0.9109262206540134,711,43
merged,val_base,val,forecast/rmse,0.3002343841719496,0.8181899452604203,711,43
base,val_0,val,forecast/mae,0.5489072799682617,1.0,332,43
ft_0,val_0,val,forecast/mae,0.1850292831659317,0.3370865898820476,332,43
ft_1,val_0,val,forecast/mae,0.20714601874351501,0.3773788876611226,332,43
merged,val_0,val,forecast/mae,0.18870238959789276,0.3437782599800893,332,43
base,val_0,val,forecast/mse,0.41372165083885193,1.0,332,43
ft_0,val_0,val,forecast/mse,0.07203594595193863,0.1741169353981845,332,43
ft_1,val_0,val,forecast/mse,0.06973842531442642,0.1685636349294906,332,43
merged,val_0,val,forecast/mse,0.055775195360183716,0.13481333463476056,332,43
base,val_0,val,forecast/rmse,0.6432119797071972,1.0,332,43
ft_0,val_0,val,forecast/rmse,0.2683951302686743,0.41727321433107173,332,43
ft_1,val_0,val,forecast/rmse,0.2640803387502114,0.41056501912546156,332,43
merged,val_0,val,forecast/rmse,0.236167727177495,0.367169354160666,332,43
base,val_1,val,forecast/mae,1.0882058143615723,1.0,332,43
ft_0,val_1,val,forecast/mae,1.0346037149429321,0.9507426823940586,332,43
ft_1,val_1,val,forecast/mae,0.24674314260482788,0.22674308421113054,332,43
merged,val_1,val,forecast/mae,0.4262015223503113,0.39165525190687833,332,43
base,val_1,val,forecast/mse,1.539886713027954,1.0,332,43
ft_0,val_1,val,forecast/mse,1.2816723585128784,0.8323160058915398,332,43
ft_1,val_1,val,forecast/mse,0.09322528541088104,0.0605403531455685,332,43
merged,val_1,val,forecast/mse,0.231354758143425,0.15024141463530188,332,43
base,val_1,val,forecast/rmse,1.2409217191378166,1.0,332,43
ft_0,val_1,val,forecast/rmse,1.1321096936749895,0.9123135458226738,332,43
ft_1,val_1,val,forecast/rmse,0.30532816019961384,0.2460494932845189,332,43
merged,val_1,val,forecast/rmse,0.48099351153983877,0.38760987427476856,332,43
base,test,test,forecast/mae,0.6882859468460083,1.0,1470,43
ft_0,test,test,forecast/mae,0.6542003154754639,0.9504775137038058,1470,43
ft_1,test,test,forecast/mae,0.39229774475097656,0.569963322001032,1470,43
merged,test,test,forecast/mae,0.4061445891857147,0.590081187981283,1470,43
standard,test,test,forecast/mae,0.5323244333267212,0.773405930726956,1470,43
base,test,test,forecast/mse,0.7324618101119995,1.0,1470,43
ft_0,test,test,forecast/mse,0.6397786736488342,0.8734635237173755,1470,43
ft_1,test,test,forecast/mse,0.2241901457309723,0.3060775901704578,1470,43
merged,test,test,forecast/mse,0.2326469123363495,0.31762326598403245,1470,43
standard,test,test,forecast/mse,0.4356326758861542,0.5947513848121888,1470,43
base,test,test,forecast/rmse,0.8558398273695841,1.0,1470,43
ft_0,test,test,forecast/rmse,0.7998616590691382,0.9345927047208188,1470,43
ft_1,test,test,forecast/rmse,0.47348721812840133,0.5532427949557571,1470,43
merged,test,test,forecast/rmse,0.4823348549880565,0.5635807537381244,1470,43
standard,test,test,forecast/rmse,0.6600247539949954,0.7712012608989879,1470,43
