merge_scale,split,metric,value
0.0,test,forecast/mse,0.4896377623081207
0.0,test,forecast/rmse,0.6997412109545362
0.0,test,forecast/mae,0.39711177349090576
0.05,test,forecast/mse,0.4715590476989746
0.05,test,forecast/rmse,0.6867015710619676
0.05,test,forecast/mae,0.3901999294757843
0.1,test,forecast/mse,0.4544023871421814
0.1,test,forecast/rmse,0.674093752487131
0.1,test,forecast/mae,0.3840920627117157
0.15,test,forecast/mse,0.43816038966178894
0.15,test,forecast/rmse,0.6619368471854312
0.15,test,forecast/mae,0.3787926733493805
0.2,test,forecast/mse,0.422839879989624
0.2,test,forecast/rmse,0.6502613935869359
0.2,test,forecast/mae,0.37432101368904114
0.25,test,forecast/mse,0.408478707075119
0.25,test,forecast/rmse,0.6391233895540978
0.25,test,forecast/mae,0.3706490397453308
0.3,test,forecast/mse,0.3951442241668701
0.3,test,forecast/rmse,0.6286049826137796
0.3,test,forecast/mae,0.3677532970905304
0.35,test,forecast/mse,0.382937490940094
0.35,test,forecast/rmse,0.6188194332275725
0.35,test,forecast/mae,0.3656441271305084
0.4,test,forecast/mse,0.3719891905784607
0.4,test,forecast/rmse,0.6099091658423086
0.4,test,forecast/mae,0.3643448054790497
0.45,test,forecast/mse,0.36245670914649963
0.45,test,forecast/rmse,0.6020437767691812
0.45,test,forecast/mae,0.36389076709747314
0.5,test,forecast/mse,0.3545275032520294
0.5,test,forecast/rmse,0.5954221219034689
0.5,test,forecast/mae,0.3643236458301544
0.55,test,forecast/mse,0.34842050075531006
0.55,test,forecast/rmse,0.5902715483193393
0.55,test,forecast/mae,0.36569491028785706
0.6,test,forecast/mse,0.34555938839912415
0.6,test,forecast/rmse,0.5878429963851948
0.6,test,forecast/mae,0.3679228723049164
0.65,test,forecast/mse,0.34267163276672363
0.65,test,forecast/rmse,0.5853816129387083
0.65,test,forecast/mae,0.37171873450279236
0.7,test,forecast/mse,0.34357133507728577
0.7,test,forecast/rmse,0.5861495842165938
0.7,test,forecast/mae,0.3767939805984497
0.75,test,forecast/mse,0.3473680019378662
0.75,test,forecast/rmse,0.5893793361985693
0.75,test,forecast/mae,0.38356608152389526
0.8,test,forecast/mse,0.35433489084243774
0.8,test,forecast/rmse,0.5952603555104587
0.8,test,forecast/mae,0.3921474516391754
0.85,test,forecast/mse,0.36473461985588074
0.85,test,forecast/rmse,0.603932628573652
0.85,test,forecast/mae,0.4024794101715088
0.9,test,forecast/mse,0.3787934482097626
0.9,test,forecast/rmse,0.6154619794997597
0.9,test,forecast/mae,0.41457387804985046
0.95,test,forecast/mse,0.396687775850296
0.95,test,forecast/rmse,0.629831545613822
0.95,test,forecast/mae,0.4284416437149048
1.0,test,forecast/mse,0.41851362586021423
1.0,test,forecast/rmse,0.6469262909019963
1.0,test,forecast/mae,0.44409847259521484
1.05,test,forecast/mse,0.4442427456378937
1.05,test,forecast/rmse,0.666515375394967
1.05,test,forecast/mae,0.46172845363616943
1.1,test,forecast/mse,0.47380325198173523
1.1,test,forecast/rmse,0.6883336777913276
1.1,test,forecast/mae,0.481543630361557
1.15,test,forecast/mse,0.5070867538452148
1.15,test,forecast/rmse,0.7121002414303865
1.15,test,forecast/mae,0.5033661723136902
1.2,test,forecast/mse,0.543956995010376
1.2,test,forecast/rmse,0.7375344025944661
1.2,test,forecast/mae,0.5269135236740112
0.0,val,forecast/mse,0.3012790083885193
0.0,val,forecast/rmse,0.5488888852841888
0.0,val,forecast/mae,0.32232871651649475
0.05,val,forecast/mse,0.2894638180732727
0.05,val,forecast/rmse,0.5380184179684491
0.05,val,forecast/mae,0.3153344690799713
0.1,val,forecast/mse,0.27835363149642944
0.1,val,forecast/rmse,0.5275922966613799
0.1,val,forecast/mae,0.30909839272499084
0.15,val,forecast/mse,0.26793450117111206
0.15,val,forecast/rmse,0.5176238993430579
0.15,val,forecast/mae,0.3035530745983124
0.2,val,forecast/mse,0.25821158289909363
0.2,val,forecast/rmse,0.5081452379970648
0.2,val,forecast/mae,0.29862186312675476
0.25,val,forecast/mse,0.24922014772891998
0.25,val,forecast/rmse,0.49921953860893703
0.25,val,forecast/mae,0.2942403554916382
0.3,val,forecast/mse,0.24102678894996643
0.3,val,forecast/rmse,0.4909447921609582
0.3,val,forecast/mae,0.2903790771961212
0.35,val,forecast/mse,0.23373155295848846
0.35,val,forecast/rmse,0.48345791229277496
0.35,val,forecast/mae,0.2870735824108124
0.4,val,forecast/mse,0.2274729460477829
0.4,val,forecast/rmse,0.47694123961740076
0.4,val,forecast/mae,0.2843688726425171
0.45,val,forecast/mse,0.22239920496940613
0.45,val,forecast/rmse,0.47159220198112495
0.45,val,forecast/mae,0.2823196053504944
0.5,val,forecast/mse,0.2186959981918335
0.5,val,forecast/rmse,0.4676494394221311
0.5,val,forecast/mae,0.28103363513946533
0.55,val,forecast/mse,0.21655656397342682
0.55,val,forecast/rmse,0.4653563838322483
0.55,val,forecast/mae,0.2807064652442932
0.6,val,forecast/mse,0.21621932089328766
0.6,val,forecast/rmse,0.4649938933935452
0.6,val,forecast/mae,0.2816331088542938
0.65,val,forecast/mse,0.21794217824935913
0.65,val,forecast/rmse,0.46684277679895525
0.65,val,forecast/mae,0.2842172086238861
0.7,val,forecast/mse,0.22198551893234253
0.7,val,forecast/rmse,0.4711533921477617
0.7,val,forecast/mae,0.2889566719532013
0.75,val,forecast/mse,0.22861775755882263
0.75,val,forecast/rmse,0.4781398932936078
