merge_scale,split,metric,value
0.0,test,forecast/mse,12.091712951660156
0.0,test,forecast/rmse,3.4773140427146
0.0,test,forecast/mae,1.6531132459640503
0.05,test,forecast/mse,11.1166410446167
0.05,test,forecast/rmse,3.334162720176791
0.05,test,forecast/mae,1.561739444732666
0.1,test,forecast/mse,10.191914558410645
0.1,test,forecast/rmse,3.1924778086011254
0.1,test,forecast/mae,1.4730474948883057
0.15,test,forecast/mse,9.326093673706055
0.15,test,forecast/rmse,3.053865366008471
0.15,test,forecast/mae,1.3882410526275635
0.2,test,forecast/mse,8.51769733428955
0.2,test,forecast/rmse,2.9185094370739235
0.2,test,forecast/mae,1.3079971075057983
0.25,test,forecast/mse,7.76428747177124
0.25,test,forecast/rmse,2.7864471055039317
0.25,test,forecast/mae,1.232642650604248
0.3,test,forecast/mse,7.06862735748291
0.3,test,forecast/rmse,2.6586890298571793
0.3,test,forecast/mae,1.1624191999435425
0.35,test,forecast/mse,6.435186386108398
0.35,test,forecast/rmse,2.5367669159992605
0.35,test,forecast/mae,1.0970185995101929
0.4,test,forecast/mse,5.869556903839111
0.4,test,forecast/rmse,2.4227168435124877
0.4,test,forecast/mae,1.0368212461471558
0.45,test,forecast/mse,5.377427101135254
0.45,test,forecast/rmse,2.3189280068892293
0.45,test,forecast/mae,0.9841815829277039
0.5,test,forecast/mse,4.9603166580200195
0.5,test,forecast/rmse,2.227176835821534
0.5,test,forecast/mae,0.9407260417938232
0.55,test,forecast/mse,4.614729881286621
0.55,test,forecast/rmse,2.1481922356452694
0.55,test,forecast/mae,0.9044007658958435
0.6,test,forecast/mse,4.334659576416016
0.6,test,forecast/rmse,2.0819845283805583
0.6,test,forecast/mae,0.8738892674446106
0.65,test,forecast/mse,4.113650321960449
0.65,test,forecast/rmse,2.0282135789803917
0.65,test,forecast/mae,0.8490871787071228
0.7,test,forecast/mse,3.9449119567871094
0.7,test,forecast/rmse,1.9861802427743334
0.7,test,forecast/mae,0.8300886750221252
0.75,test,forecast/mse,3.8244757652282715
0.75,test,forecast/rmse,1.955626693729729
0.75,test,forecast/mae,0.8178806304931641
0.8,test,forecast/mse,3.7504594326019287
0.8,test,forecast/rmse,1.9366102944583168
0.8,test,forecast/mae,0.813639760017395
0.85,test,forecast/mse,3.720741033554077
0.85,test,forecast/rmse,1.9289222466325793
0.85,test,forecast/mae,0.8187735676765442
0.9,test,forecast/mse,3.7327511310577393
0.9,test,forecast/rmse,1.9320329011323123
0.9,test,forecast/mae,0.8321956396102905
0.95,test,forecast/mse,3.7843427658081055
0.95,test,forecast/rmse,1.945338727781901
0.95,test,forecast/mae,0.8523128032684326
1.0,test,forecast/mse,3.873897075653076
1.0,test,forecast/rmse,1.968221805501879
1.0,test,forecast/mae,0.8781799077987671
1.05,test,forecast/mse,4.000559329986572
1.05,test,forecast/rmse,2.0001398276087032
1.05,test,forecast/mae,0.9089869260787964
1.1,test,forecast/mse,4.164005279541016
1.1,test,forecast/rmse,2.0405894441413284
1.1,test,forecast/mae,0.9442334771156311
1.15,test,forecast/mse,4.363884449005127
1.15,test,forecast/rmse,2.0889912515386766
1.15,test,forecast/mae,0.9832175970077515
1.2,test,forecast/mse,4.600000858306885
1.2,test,forecast/rmse,2.1447612590465366
1.2,test,forecast/mae,1.0255199670791626
0.0,val,forecast/mse,0.049879975616931915
