merge_scale,split,metric,value
0.0,test,forecast/mse,3.2082760334014893
0.0,test,forecast/rmse,1.7911661099410878
0.0,test,forecast/mae,0.7257477641105652
0.05,test,forecast/mse,3.156317949295044
0.05,test,forecast/rmse,1.7766029239239263
0.05,test,forecast/mae,0.7056174278259277
0.1,test,forecast/mse,3.1082634925842285
0.1,test,forecast/rmse,1.7630267986006987
0.1,test,forecast/mae,0.6863194108009338
0.15,test,forecast/mse,3.06398606300354
0.15,test,forecast/rmse,1.7504245379345948
0.15,test,forecast/mae,0.6678026914596558
0.2,test,forecast/mse,3.023404121398926
0.2,test,forecast/rmse,1.738793869726635
0.2,test,forecast/mae,0.6500635743141174
0.25,test,forecast/mse,2.9864470958709717
0.25,test,forecast/rmse,1.728133992452834
0.25,test,forecast/mae,0.6331221461296082
0.3,test,forecast/mse,2.9529623985290527
0.3,test,forecast/rmse,1.7184185748906036
0.3,test,forecast/mae,0.6169866919517517
0.35,test,forecast/mse,2.92274808883667
0.35,test,forecast/rmse,1.7096046586379758
0.35,test,forecast/mae,0.6016388535499573
0.4,test,forecast/mse,2.8956875801086426
0.4,test,forecast/rmse,1.7016719954528965
0.4,test,forecast/mae,0.5870802998542786
0.45,test,forecast/mse,2.871739387512207
0.45,test,forecast/rmse,1.6946207208435187
0.45,test,forecast/mae,0.5733312368392944
0.5,test,forecast/mse,2.850874185562134
0.5,test,forecast/rmse,1.6884531931807094
0.5,test,forecast/mae,0.560391902923584
0.55,test,forecast/mse,2.8330578804016113
0.55,test,forecast/rmse,1.6831689993585348
0.55,test,forecast/mae,0.5482823252677917
0.6,test,forecast/mse,2.818232536315918
0.6,test,forecast/rmse,1.6787592252362808
0.6,test,forecast/mae,0.5371092557907104
0.65,test,forecast/mse,2.806311845779419
0.65,test,forecast/rmse,1.6752050160441314
0.65,test,forecast/mae,0.5269610285758972
0.7,test,forecast/mse,2.797236204147339
0.7,test,forecast/rmse,1.6724940072081989
0.7,test,forecast/mae,0.5179845690727234
0.75,test,forecast/mse,2.7909514904022217
0.75,test,forecast/rmse,1.6706141057713542
0.75,test,forecast/mae,0.5103204250335693
0.8,test,forecast/mse,2.787423610687256
0.8,test,forecast/rmse,1.6695579087552657
0.8,test,forecast/mae,0.5040359497070312
0.85,test,forecast/mse,2.786609172821045
0.85,test,forecast/rmse,1.6693139826950008
0.85,test,forecast/mae,0.4991890788078308
0.9,test,forecast/mse,2.7884416580200195
0.9,test,forecast/rmse,1.6698627662236258
0.9,test,forecast/mae,0.4957946538925171
0.95,test,forecast/mse,2.7928895950317383
0.95,test,forecast/rmse,1.6711940626485418
0.95,test,forecast/mae,0.49378764629364014
1.0,test,forecast/mse,2.799969434738159
1.0,test,forecast/rmse,1.6733109199243754
1.0,test,forecast/mae,0.4932961165904999
1.05,test,forecast/mse,2.8096656799316406
1.05,test,forecast/rmse,1.6762057391417202
1.05,test,forecast/mae,0.49447715282440186
1.1,test,forecast/mse,2.821962356567383
1.1,test,forecast/rmse,1.6798697439287913
1.1,test,forecast/mae,0.49751898646354675
1.15,test,forecast/mse,2.836812734603882
1.15,test,forecast/rmse,1.6842840421389387
1.15,test,forecast/mae,0.5027605295181274
1.2,test,forecast/mse,2.8541219234466553
1.2,test,forecast/rmse,1.689414668885841
1.2,test,forecast/mae,0.5101115107536316
0.0,val,forecast/mse,0.0619455948472023
0.0,val,forecast/rmse,0.2488887198070702
0.0,val,forecast/mae,0.10065733641386032
0.05,val,forecast/mse,0.05242999643087387
0.05,val,forecast/rmse,0.22897597347947637
0.05,val,forecast/mae,0.08963686972856522
0.1,val,forecast/mse,0.04479227215051651
0.1,val,forecast/rmse,0.21164184876936912
0.1,val,forecast/mae,0.08007155358791351
0.15,val,forecast/mse,0.03883323445916176
0.15,val,forecast/rmse,0.197061499180235
0.15,val,forecast/mae,0.07179564982652664
0.2,val,forecast/mse,0.03427169844508171
0.2,val,forecast/rmse,0.18512616899045287
0.2,val,forecast/mae,0.06481590867042542
0.25,val,forecast/mse,0.030836470425128937
0.25,val,forecast/rmse,0.1756031617742942
0.25,val,forecast/mae,0.059100739657878876
0.3,val,forecast/mse,0.028282251209020615
0.3,val,forecast/rmse,0.1681732773332928
0.3,val,forecast/mae,0.05459633097052574
0.35,val,forecast/mse,0.0264306478202343
0.35,val,forecast/rmse,0.16257505288399662
0.35,val,forecast/mae,0.05129840970039368
0.4,val,forecast/mse,0.025147754698991776
0.4,val,forecast/rmse,0.15858043605373198
0.4,val,forecast/mae,0.049151092767715454
0.45,val,forecast/mse,0.024332260712981224
0.45,val,forecast/rmse,0.15598801464529646
0.45,val,forecast/mae,0.04812977835536003
0.5,val,forecast/mse,0.02391049452126026
0.5,val,forecast/rmse,0.15463018631968423
0.5,val,forecast/mae,0.048191871494054794
0.55,val,forecast/mse,0.023833436891436577
0.55,val,forecast/rmse,0.15438081775737741
0.55,val,forecast/mae,0.04923126846551895
0.6,val,forecast/mse,0.02408367209136486
0.6,val,forecast/rmse,0.15518914939957903
0.6,val,forecast/mae,0.0510261245071888
0.65,val,forecast/mse,0.024694418534636497
0.65,val,forecast/rmse,0.15714457844493554
0.65,val,forecast/mae,0.053349755704402924
0.7,val,forecast/mse,0.02571760304272175
0.7,val,forecast/rmse,0.16036708840258262
0.7,val,forecast/mae,0.0560946986079216
0.75,val,forecast/mse,0.02715926617383957
0.75,val,forecast/rmse,0.1648006862056089
0.75,val,forecast/mae,0.05941884219646454
0.8,val,forecast/mse,0.029015254229307175
0.8,val,forecast/rmse,0.17033864573051874
0.8,val,forecast/mae,0.06323917955160141
0.85,val,forecast/mse,0.031333621591329575
0.85,val,forecast/rmse,0.17701305486129992
0.85,val,forecast/mae,0.06746835261583328
0.9,val,forecast/mse,0.03418206796050072
0.9,val,forecast/rmse,0.1848839310499988
0.9,val,forecast/mae,0.0721614882349968
0.95,val,forecast/mse,0.03762505203485489
0.95,val,forecast/rmse,0.19397178154271535
0.95,val,forecast/mae,0.07735531777143478
1.0,val,forecast/mse,0.04168248921632767
1.0,val,forecast/rmse,0.20416289872630547
1.0,val,forecast/mae,0.08300033956766129
1.05,val,forecast/mse,0.046354107558727264
1.05,val,forecast/rmse,0.21530004077734696
1.05,val,forecast/mae,0.08902347087860107
1.1,val,forecast/mse,0.05161191523075104
1.1,val,forecast/rmse,0.22718255925741976
1.1,val,forecast/mae,0.09541770815849304
1.15,val,forecast/mse,0.05744590237736702
1.15,val,forecast/rmse,0.23967874828062463
1.15,val,forecast/mae,0.10218782722949982
1.2,val,forecast/mse,0.0638870820403099
1.2,val,forecast/rmse,0.2527589405744333
1.2,val,forecast/mae,0.10935211926698685
