merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.5829224586486816,13817,124
0.0,test,test,forecast/rmse,0.7634935878242081,13817,124
0.0,test,test,forecast/mae,0.5732858777046204,13817,124
0.0,val_0,val,forecast/mse,0.5407813191413879,717,124
0.0,val_0,val,forecast/rmse,0.7353783510148962,717,124
0.0,val_0,val,forecast/mae,0.5491198301315308,717,124
0.0,val_1,val,forecast/mse,0.5007742643356323,717,124
0.0,val_1,val,forecast/rmse,0.707654056962604,717,124
0.0,val_1,val,forecast/mae,0.5584914088249207,717,124
0.0,val_2,val,forecast/mse,0.30415090918540955,717,124
0.0,val_2,val,forecast/rmse,0.5514987843915973,717,124
0.0,val_2,val,forecast/mae,0.4418998062610626,717,124
0.0,val_3,val,forecast/mse,0.384014755487442,717,124
0.0,val_3,val,forecast/rmse,0.6196892410615518,717,124
0.0,val_3,val,forecast/mae,0.4924064576625824,717,124
0.0,val_4,val,forecast/mse,0.44773831963539124,717,124
0.0,val_4,val,forecast/rmse,0.6691325127621518,717,124
0.0,val_4,val,forecast/mae,0.5395231246948242,717,124
0.0,val_base,val,forecast/mse,0.45005422830581665,4061,124
0.0,val_base,val,forecast/rmse,0.6708608114250054,4061,124
0.0,val_base,val,forecast/mae,0.3272789418697357,4061,124
0.1,test,test,forecast/mse,0.22107315063476562,13817,124
0.1,test,test,forecast/rmse,0.47018416672062197,13817,124
0.1,test,test,forecast/mae,0.3614508807659149,13817,124
0.1,val_0,val,forecast/mse,0.18057680130004883,717,124
0.1,val_0,val,forecast/rmse,0.4249432918638072,717,124
0.1,val_0,val,forecast/mae,0.30666717886924744,717,124
0.1,val_1,val,forecast/mse,0.17136748135089874,717,124
0.1,val_1,val,forecast/rmse,0.41396555575421823,717,124
0.1,val_1,val,forecast/mae,0.3262404203414917,717,124
0.1,val_2,val,forecast/mse,0.10781948268413544,717,124
0.1,val_2,val,forecast/rmse,0.3283587712916094,717,124
0.1,val_2,val,forecast/mae,0.25612956285476685,717,124
0.1,val_3,val,forecast/mse,0.17247088253498077,717,124
0.1,val_3,val,forecast/rmse,0.4152961383578961,717,124
0.1,val_3,val,forecast/mae,0.33450719714164734,717,124
0.1,val_4,val,forecast/mse,0.26811179518699646,717,124
0.1,val_4,val,forecast/rmse,0.5177951285856178,717,124
0.1,val_4,val,forecast/mae,0.41811642050743103,717,124
0.1,val_base,val,forecast/mse,0.403603732585907,4061,124
0.1,val_base,val,forecast/rmse,0.6352981446422672,4061,124
0.1,val_base,val,forecast/mae,0.33045485615730286,4061,124
0.15,test,test,forecast/mse,0.1473870426416397,13817,124
0.15,test,test,forecast/rmse,0.383910201273214,13817,124
0.15,test,test,forecast/mae,0.30929747223854065,13817,124
0.15,val_0,val,forecast/mse,0.11533581465482712,717,124
0.15,val_0,val,forecast/rmse,0.33961126991727925,717,124
0.15,val_0,val,forecast/mae,0.2575426399707794,717,124
0.15,val_1,val,forecast/mse,0.11032453179359436,717,124
0.15,val_1,val,forecast/rmse,0.3321513687968098,717,124
0.15,val_1,val,forecast/mae,0.26609405875205994,717,124
0.15,val_2,val,forecast/mse,0.08380383998155594,717,124
0.15,val_2,val,forecast/rmse,0.289488928944711,717,124
0.15,val_2,val,forecast/mae,0.2171248346567154,717,124
0.15,val_3,val,forecast/mse,0.14826102554798126,717,124
0.15,val_3,val,forecast/rmse,0.3850467835834774,717,124
0.15,val_3,val,forecast/mae,0.29645511507987976,717,124
0.15,val_4,val,forecast/mse,0.22403310239315033,717,124
0.15,val_4,val,forecast/rmse,0.4733213521415977,717,124
0.15,val_4,val,forecast/mae,0.3914768397808075,717,124
0.15,val_base,val,forecast/mse,0.4013359546661377,4061,124
0.15,val_base,val,forecast/rmse,0.6335108165344437,4061,124
0.15,val_base,val,forecast/mae,0.35116198658943176,4061,124
0.2,test,test,forecast/mse,0.13035768270492554,13817,124
0.2,test,test,forecast/rmse,0.3610508034957484,13817,124
0.2,test,test,forecast/mae,0.2927266061306,13817,124
0.2,val_0,val,forecast/mse,0.11075770109891891,717,124
0.2,val_0,val,forecast/rmse,0.3328027961104277,717,124
0.2,val_0,val,forecast/mae,0.2577570080757141,717,124
0.2,val_1,val,forecast/mse,0.11296975612640381,717,124
0.2,val_1,val,forecast/rmse,0.33610973822012924,717,124
0.2,val_1,val,forecast/mae,0.2651212811470032,717,124
0.2,val_2,val,forecast/mse,0.07995323836803436,717,124
0.2,val_2,val,forecast/rmse,0.2827600367237817,717,124
0.2,val_2,val,forecast/mae,0.21089397370815277,717,124
0.2,val_3,val,forecast/mse,0.1553906351327896,717,124
0.2,val_3,val,forecast/rmse,0.3941961886330075,717,124
0.2,val_3,val,forecast/mae,0.2902753949165344,717,124
0.2,val_4,val,forecast/mse,0.21120046079158783,717,124
0.2,val_4,val,forecast/rmse,0.4595655130572657,717,124
0.2,val_4,val,forecast/mae,0.3867987394332886,717,124
0.2,val_base,val,forecast/mse,0.41664567589759827,4061,124
