merge_scale,split,metric,value
0.0,test,forecast/mse,0.8530574440956116
0.0,test,forecast/rmse,0.9236110892012999
0.0,test,forecast/mae,0.7244057655334473
0.05,test,forecast/mse,0.7287542819976807
0.05,test,forecast/rmse,0.853671061942292
0.05,test,forecast/mae,0.6707012057304382
0.1,test,forecast/mse,0.6129443049430847
0.1,test,forecast/rmse,0.7829075966824468
0.1,test,forecast/mae,0.6189500689506531
0.15,test,forecast/mse,0.5094402432441711
0.15,test,forecast/rmse,0.7137508271407965
0.15,test,forecast/mae,0.5708301067352295
0.2,test,forecast/mse,0.4217969477176666
0.2,test,forecast/rmse,0.6494589653840084
0.2,test,forecast/mae,0.5269339680671692
0.25,test,forecast/mse,0.3526248633861542
0.25,test,forecast/rmse,0.5938222489820958
0.25,test,forecast/mae,0.48990535736083984
0.3,test,forecast/mse,0.30374884605407715
0.3,test,forecast/rmse,0.5511341452442201
0.3,test,forecast/mae,0.46491244435310364
0.35,test,forecast/mse,0.276239812374115
0.35,test,forecast/rmse,0.5255852094324145
0.35,test,forecast/mae,0.4522649347782135
0.4,test,forecast/mse,0.2697535753250122
0.4,test,forecast/rmse,0.5193780658874729
0.4,test,forecast/mae,0.45121732354164124
0.45,test,forecast/mse,0.282630980014801
0.45,test,forecast/rmse,0.5316304919911959
0.45,test,forecast/mae,0.46072691679000854
0.5,test,forecast/mse,0.3123769760131836
0.5,test,forecast/rmse,0.5589069475442076
0.5,test,forecast/mae,0.48016172647476196
0.55,test,forecast/mse,0.35648754239082336
0.55,test,forecast/rmse,0.5970657772731773
0.55,test,forecast/mae,0.5078965425491333
0.6,test,forecast/mse,0.4111941456794739
0.6,test,forecast/rmse,0.6412442168779956
0.6,test,forecast/mae,0.5414595603942871
0.65,test,forecast/mse,0.47239357233047485
0.65,test,forecast/rmse,0.6873089351452335
0.65,test,forecast/mae,0.5785777568817139
0.7,test,forecast/mse,0.5362461805343628
0.7,test,forecast/rmse,0.7322883179010592
0.7,test,forecast/mae,0.6163089275360107
0.75,test,forecast/mse,0.6004372239112854
