step,lambda_star,one_over_t,weight,one_over_n,max_dev_from_uniform,fisher_batches,fisher_seed,seed
0,1.0,1.0,0.865781211118424,0.5,0.134218788881576,256,0,7
1,0.567109394440788,0.5,1.134218788881576,0.5,0.134218788881576,256,0,7
