merge_scale,split,metric,value
0.0,test,forecast/mse,0.621788501739502
0.0,test,forecast/rmse,0.7885356692880177
0.0,test,forecast/mae,0.5650985836982727
0.05,test,forecast/mse,0.5648247599601746
0.05,test,forecast/rmse,0.7515482419380506
0.05,test,forecast/mae,0.536461353302002
0.1,test,forecast/mse,0.5193396210670471
0.1,test,forecast/rmse,0.7206522192202333
0.1,test,forecast/mae,0.5126194953918457
0.15,test,forecast/mse,0.48458942770957947
0.15,test,forecast/rmse,0.69612457772268
0.15,test,forecast/mae,0.4939383268356323
0.2,test,forecast/mse,0.45941728353500366
0.2,test,forecast/rmse,0.677803277902227
0.2,test,forecast/mae,0.48042353987693787
0.25,test,forecast/mse,0.4423999488353729
0.25,test,forecast/rmse,0.6651315274705996
0.25,test,forecast/mae,0.47170695662498474
0.3,test,forecast/mse,0.4321133494377136
0.3,test,forecast/rmse,0.657353291189535
0.3,test,forecast/mae,0.4672793745994568
0.35,test,forecast/mse,0.4272445738315582
0.35,test,forecast/rmse,0.653639483072709
0.35,test,forecast/mae,0.46638673543930054
0.4,test,forecast/mse,0.4266570210456848
0.4,test,forecast/rmse,0.6531898813099334
0.4,test,forecast/mae,0.4682425558567047
0.45,test,forecast/mse,0.4294164776802063
0.45,test,forecast/rmse,0.6552987697838341
0.45,test,forecast/mae,0.4721662700176239
0.5,test,forecast/mse,0.4347832202911377
0.5,test,forecast/rmse,0.6593809371608628
0.5,test,forecast/mae,0.4775571823120117
0.55,test,forecast/mse,0.44216763973236084
0.55,test,forecast/rmse,0.664956870580612
0.55,test,forecast/mae,0.4839511811733246
0.6,test,forecast/mse,0.4511203169822693
0.6,test,forecast/rmse,0.6716549091477477
0.6,test,forecast/mae,0.491025447845459
0.65,test,forecast/mse,0.4612865447998047
0.65,test,forecast/rmse,0.6791807894808308
0.65,test,forecast/mae,0.4984965920448303
0.7,test,forecast/mse,0.47237539291381836
0.7,test,forecast/rmse,0.6872957099486496
0.7,test,forecast/mae,0.5061594247817993
0.75,test,forecast/mse,0.4841674268245697
0.75,test,forecast/rmse,0.6958214044024298
0.75,test,forecast/mae,0.513879656791687
