merge_scale,split,metric,value
0.0,test,forecast/mse,1.185222864151001
0.0,test,forecast/rmse,1.0886794129361503
0.0,test,forecast/mae,0.8003008365631104
0.05,test,forecast/mse,0.9842308163642883
0.05,test,forecast/rmse,0.9920840772657771
0.05,test,forecast/mae,0.7245539426803589
0.1,test,forecast/mse,0.8053784966468811
0.1,test,forecast/rmse,0.8974288253933462
0.1,test,forecast/mae,0.650812029838562
0.15,test,forecast/mse,0.6650011539459229
0.15,test,forecast/rmse,0.8154760290443386
0.15,test,forecast/mae,0.58624267578125
0.2,test,forecast/mse,0.5801436305046082
0.2,test,forecast/rmse,0.7616716027951995
0.2,test,forecast/mae,0.5449026226997375
0.25,test,forecast/mse,0.558652400970459
0.25,test,forecast/rmse,0.7474305325382814
0.25,test,forecast/mae,0.5392410159111023
0.3,test,forecast/mse,0.5914570093154907
0.3,test,forecast/rmse,0.7690624222489945
0.3,test,forecast/mae,0.5679939985275269
0.35,test,forecast/mse,0.6615585684776306
0.35,test,forecast/rmse,0.8133625074206645
0.35,test,forecast/mae,0.6173043251037598
0.4,test,forecast/mse,0.7561907768249512
0.4,test,forecast/rmse,0.869592304948101
0.4,test,forecast/mae,0.6734197735786438
0.45,test,forecast/mse,0.8682056069374084
0.45,test,forecast/rmse,0.9317755131668831
0.45,test,forecast/mae,0.7297181487083435
0.5,test,forecast/mse,0.9940487146377563
0.5,test,forecast/rmse,0.9970199168711508
0.5,test,forecast/mae,0.784157395362854
0.55,test,forecast/mse,1.1301226615905762
0.55,test,forecast/rmse,1.0630722748668484
0.55,test,forecast/mae,0.8360982537269592
0.6,test,forecast/mse,1.2724238634109497
0.6,test,forecast/rmse,1.1280176698132658
0.6,test,forecast/mae,0.8851761817932129
0.65,test,forecast/mse,1.4182995557785034
0.65,test,forecast/rmse,1.190923824507052
0.65,test,forecast/mae,0.9318751692771912
0.7,test,forecast/mse,1.566836953163147
0.7,test,forecast/rmse,1.2517335791465958
0.7,test,forecast/mae,0.9771743416786194
0.75,test,forecast/mse,1.7189357280731201
0.75,test,forecast/rmse,1.3110818922070124
0.75,test,forecast/mae,1.0215659141540527
0.8,test,forecast/mse,1.8747330904006958
0.8,test,forecast/rmse,1.3692089286886409
0.8,test,forecast/mae,1.0650396347045898
0.85,test,forecast/mse,2.03433895111084
0.85,test,forecast/rmse,1.426302545433766
0.85,test,forecast/mae,1.107793927192688
0.9,test,forecast/mse,2.196591854095459
0.9,test,forecast/rmse,1.4820903663729343
0.9,test,forecast/mae,1.1495412588119507
0.95,test,forecast/mse,2.3606374263763428
0.95,test,forecast/rmse,1.5364366001811929
0.95,test,forecast/mae,1.190301775932312
1.0,test,forecast/mse,2.5276529788970947
1.0,test,forecast/rmse,1.5898594211115318
1.0,test,forecast/mae,1.2307535409927368
1.05,test,forecast/mse,2.69602632522583
1.05,test,forecast/rmse,1.6419580765737687
1.05,test,forecast/mae,1.27048659324646
1.1,test,forecast/mse,2.8637161254882812
1.1,test,forecast/rmse,1.692251791397569
1.1,test,forecast/mae,1.3092485666275024
1.15,test,forecast/mse,3.0306224822998047
1.15,test,forecast/rmse,1.7408683127393079
1.15,test,forecast/mae,1.3474191427230835
1.2,test,forecast/mse,3.1979308128356934
1.2,test,forecast/rmse,1.7882759330807125
1.2,test,forecast/mae,1.3853830099105835
1.25,test,forecast/mse,3.3635733127593994
1.25,test,forecast/rmse,1.834004719939237
1.25,test,forecast/mae,1.4223357439041138
1.3,test,forecast/mse,3.5257136821746826
1.3,test,forecast/rmse,1.8776883879320025
1.3,test,forecast/mae,1.4580563306808472
1.35,test,forecast/mse,3.684983253479004
1.35,test,forecast/rmse,1.9196310201387672
1.35,test,forecast/mae,1.4928158521652222
1.4,test,forecast/mse,3.844482660293579
1.4,test,forecast/rmse,1.9607352346233744
1.4,test,forecast/mae,1.527478575706482
1.45,test,forecast/mse,4.0024189949035645
1.45,test,forecast/rmse,2.0006046573232714
1.45,test,forecast/mae,1.5610424280166626
1.5,test,forecast/mse,4.160787582397461
1.5,test,forecast/rmse,2.0398008683196163
1.5,test,forecast/mae,1.5947794914245605
0.0,val,forecast/mse,0.8643669486045837
0.0,val,forecast/rmse,0.929713369057681
0.0,val,forecast/mae,0.6744422912597656
0.05,val,forecast/mse,0.7093448042869568
0.05,val,forecast/rmse,0.8422261004545969
0.05,val,forecast/mae,0.6129717230796814
0.1,val,forecast/mse,0.5742226839065552
0.1,val,forecast/rmse,0.7577748240120908
0.1,val,forecast/mae,0.5530431866645813
0.15,val,forecast/mse,0.4774521589279175
0.15,val,forecast/rmse,0.6909791306023052
0.15,val,forecast/mae,0.5047345757484436
0.2,val,forecast/mse,0.434802383184433
0.2,val,forecast/rmse,0.6593954679738351
0.2,val,forecast/mae,0.484404593706131
0.25,val,forecast/mse,0.4459536373615265
0.25,val,forecast/rmse,0.6677976020932739
0.25,val,forecast/mae,0.4978633224964142
0.3,val,forecast/mse,0.4988228380680084
0.3,val,forecast/rmse,0.7062739115017689
0.3,val,forecast/mae,0.5366146564483643
0.35,val,forecast/mse,0.5816026926040649
0.35,val,forecast/rmse,0.7626288039433502
0.35,val,forecast/mae,0.588941216468811
0.4,val,forecast/mse,0.6847590208053589
0.4,val,forecast/rmse,0.8275016742009401
0.4,val,forecast/mae,0.6461970210075378
0.45,val,forecast/mse,0.8023625612258911
0.45,val,forecast/rmse,0.8957469292305116
0.45,val,forecast/mae,0.704135000705719
0.5,val,forecast/mse,0.9312208294868469
0.5,val,forecast/rmse,0.9649978391099365
0.5,val,forecast/mae,0.7614337205886841
0.55,val,forecast/mse,1.0687131881713867
0.55,val,forecast/rmse,1.033785852181866
0.55,val,forecast/mae,0.8177840709686279
0.6,val,forecast/mse,1.2134268283843994
0.6,val,forecast/rmse,1.101556547974002
0.6,val,forecast/mae,0.8746305704116821
0.65,val,forecast/mse,1.3651188611984253
0.65,val,forecast/rmse,1.1683830113444929
0.65,val,forecast/mae,0.9322144985198975
0.7,val,forecast/mse,1.5239579677581787
0.7,val,forecast/rmse,1.234486924903694
0.7,val,forecast/mae,0.9891147017478943
0.75,val,forecast/mse,1.6891975402832031
0.75,val,forecast/rmse,1.299691325001134
0.75,val,forecast/mae,1.0446486473083496
0.8,val,forecast/mse,1.8576842546463013
0.8,val,forecast/rmse,1.3629689118414627
0.8,val,forecast/mae,1.0973690748214722
0.85,val,forecast/mse,2.026538372039795
0.85,val,forecast/rmse,1.423565373293336
0.85,val,forecast/mae,1.1469565629959106
0.9,val,forecast/mse,2.194162130355835
0.9,val,forecast/rmse,1.481270444704759
0.9,val,forecast/mae,1.1935374736785889
0.95,val,forecast/mse,2.3617072105407715
0.95,val,forecast/rmse,1.53678469882439
0.95,val,forecast/mae,1.2379648685455322
1.0,val,forecast/mse,2.5268869400024414
1.0,val,forecast/rmse,1.5896184888212774
1.0,val,forecast/mae,1.2795745134353638
1.05,val,forecast/mse,2.6878089904785156
1.05,val,forecast/rmse,1.6394538695792924
1.05,val,forecast/mae,1.3193459510803223
1.1,val,forecast/mse,2.8476884365081787
1.1,val,forecast/rmse,1.6875095367162163
1.1,val,forecast/mae,1.3583455085754395
1.15,val,forecast/mse,3.0078907012939453
1.15,val,forecast/rmse,1.7343271609745219
1.15,val,forecast/mae,1.3965815305709839
1.2,val,forecast/mse,3.1664373874664307
1.2,val,forecast/rmse,1.7794486189453267
1.2,val,forecast/mae,1.4339399337768555
1.25,val,forecast/mse,3.324967622756958
1.25,val,forecast/rmse,1.823449374881836
1.25,val,forecast/mae,1.470676064491272
1.3,val,forecast/mse,3.4815521240234375
1.3,val,forecast/rmse,1.8658917771466377
1.3,val,forecast/mae,1.5064046382904053
1.35,val,forecast/mse,3.638125419616699
1.35,val,forecast/rmse,1.9073870660190342
1.35,val,forecast/mae,1.541568636894226
1.4,val,forecast/mse,3.794281482696533
1.4,val,forecast/rmse,1.947891547981184
1.4,val,forecast/mae,1.5760728120803833
1.45,val,forecast/mse,3.950221061706543
1.45,val,forecast/rmse,1.9875163047649553
1.45,val,forecast/mae,1.610290288925171
1.5,val,forecast/mse,4.106265068054199
1.5,val,forecast/rmse,2.0263921308705775
1.5,val,forecast/mae,1.6440157890319824
