singular_index,singular_value,p,cumulative_energy
0,0.6923337713847747,0.6149730857853982,0.6149730857853982
1,0.43831987551149953,0.24649459702558865,0.8614676828109868
2,0.3285965589614261,0.13853231718901318,1.0
