singular_index,singular_value,p,cumulative_energy
0,5.383274678647443,0.6740667461444129,0.6740667461444129
1,3.0821330060618535,0.22095944738589277,0.8950261935303057
2,2.1243964230252352,0.10497380646969427,0.9999999999999999
