merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.6362001895904541,3365,124
0.0,test,test,forecast/rmse,0.7976215829517492,3365,124
0.0,test,test,forecast/mae,0.5702095031738281,3365,124
0.0,val_0,val,forecast/mse,0.7139962315559387,229,124
0.0,val_0,val,forecast/rmse,0.8449829770805675,229,124
0.0,val_0,val,forecast/mae,0.6527470350265503,229,124
0.0,val_1,val,forecast/mse,0.35221949219703674,229,124
0.0,val_1,val,forecast/rmse,0.5934808271520123,229,124
0.0,val_1,val,forecast/mae,0.3973858654499054,229,124
0.0,val_2,val,forecast/mse,0.5501416325569153,229,124
0.0,val_2,val,forecast/rmse,0.7417153312133404,229,124
0.0,val_2,val,forecast/mae,0.5734676718711853,229,124
0.0,val_base,val,forecast/mse,0.33460116386413574,926,124
0.0,val_base,val,forecast/rmse,0.5784472005845787,926,124
0.0,val_base,val,forecast/mae,0.4031299352645874,926,124
0.1,test,test,forecast/mse,0.5669239163398743,3365,124
0.1,test,test,forecast/rmse,0.7529435014261523,3365,124
0.1,test,test,forecast/mae,0.533548891544342,3365,124
0.1,val_0,val,forecast/mse,0.5864763259887695,229,124
0.1,val_0,val,forecast/rmse,0.7658174234037572,229,124
0.1,val_0,val,forecast/mae,0.587619423866272,229,124
0.1,val_1,val,forecast/mse,0.3056432604789734,229,124
0.1,val_1,val,forecast/rmse,0.5528501247887834,229,124
0.1,val_1,val,forecast/mae,0.3722074329853058,229,124
0.1,val_2,val,forecast/mse,0.48314937949180603,229,124
0.1,val_2,val,forecast/rmse,0.6950894758891161,229,124
0.1,val_2,val,forecast/mae,0.5365042686462402,229,124
0.1,val_base,val,forecast/mse,0.32068905234336853,926,124
0.1,val_base,val,forecast/rmse,0.5662941394217041,926,124
0.1,val_base,val,forecast/mae,0.3976708948612213,926,124
0.2,test,test,forecast/mse,0.5239146947860718,3365,124
0.2,test,test,forecast/rmse,0.7238195181024561,3365,124
0.2,test,test,forecast/mae,0.5104861259460449,3365,124
0.2,val_0,val,forecast/mse,0.4876028299331665,229,124
0.2,val_0,val,forecast/rmse,0.6982856363503165,229,124
0.2,val_0,val,forecast/mae,0.5318397879600525,229,124
0.2,val_1,val,forecast/mse,0.27122610807418823,229,124
0.2,val_1,val,forecast/rmse,0.5207937289121176,229,124
0.2,val_1,val,forecast/mae,0.3534921705722809,229,124
0.2,val_2,val,forecast/mse,0.449837863445282,229,124
0.2,val_2,val,forecast/rmse,0.6706995329096942,229,124
0.2,val_2,val,forecast/mae,0.515708327293396,229,124
0.2,val_base,val,forecast/mse,0.3125038146972656,926,124
0.2,val_base,val,forecast/rmse,0.5590204063334948,926,124
0.2,val_base,val,forecast/mae,0.3954521715641022,926,124
0.3,test,test,forecast/mse,0.5048834681510925,3365,124
0.3,test,test,forecast/rmse,0.710551523924263,3365,124
0.3,test,test,forecast/mae,0.5019341111183167,3365,124
