model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
ft_3,val_2,val,forecast/rmse,0.34655040425758743,0.7920504365642016,104,124
ft_4,val_2,val,forecast/rmse,0.9416466876810943,2.1521592844909105,104,124
merged,val_2,val,forecast/rmse,0.4789225035704956,1.0945904935418245,104,124
base,val_3,val,forecast/mae,0.7117714881896973,1.0,104,124
ft_0,val_3,val,forecast/mae,0.6698461771011353,0.9410972316477668,104,124
ft_1,val_3,val,forecast/mae,0.6386961936950684,0.8973332091729511,104,124
ft_2,val_3,val,forecast/mae,0.636240541934967,0.8938831527983316,104,124
ft_3,val_3,val,forecast/mae,0.2575971186161041,0.36190985855765384,104,124
ft_4,val_3,val,forecast/mae,0.21814537048339844,0.3064823108301573,104,124
merged,val_3,val,forecast/mae,0.2746158242225647,0.38582020884401547,104,124
base,val_3,val,forecast/mse,0.695797324180603,1.0,104,124
ft_0,val_3,val,forecast/mse,0.5375694036483765,0.7725948131252708,104,124
ft_1,val_3,val,forecast/mse,0.5263844728469849,0.7565198292000834,104,124
ft_2,val_3,val,forecast/mse,0.5679272413253784,0.8162251011732343,104,124
ft_3,val_3,val,forecast/mse,0.10000745952129364,0.14373073313995016,104,124
ft_4,val_3,val,forecast/mse,0.07191349565982819,0.1033540848184724,104,124
merged,val_3,val,forecast/mse,0.11177469789981842,0.1606426095867047,104,124
base,val_3,val,forecast/rmse,0.8341446662183982,1.0,104,124
ft_0,val_3,val,forecast/rmse,0.7331912462982468,0.8789737272099041,104,124
ft_1,val_3,val,forecast/rmse,0.7255235853140716,0.8697814835923351,104,124
ft_2,val_3,val,forecast/rmse,0.7536094753420889,0.9034517702529751,104,124
ft_3,val_3,val,forecast/rmse,0.3162395603356633,0.37911836296854595,104,124
ft_4,val_3,val,forecast/rmse,0.26816691753426297,0.32148730117762414,104,124
merged,val_3,val,forecast/rmse,0.3343272317652548,0.400802457061711,104,124
base,val_4,val,forecast/mae,1.0760546922683716,1.0,104,124
ft_0,val_4,val,forecast/mae,1.0499989986419678,0.9757859021352555,104,124
ft_1,val_4,val,forecast/mae,1.0236775875091553,0.9513248674667242,104,124
ft_2,val_4,val,forecast/mae,1.0143851041793823,0.9426891694891577,104,124
ft_3,val_4,val,forecast/mae,0.6145519614219666,0.5711159161682232,104,124
ft_4,val_4,val,forecast/mae,0.3048432171344757,0.2832971403078523,104,124
merged,val_4,val,forecast/mae,0.6296252012252808,0.5851237913362959,104,124
base,val_4,val,forecast/mse,1.407584547996521,1.0,104,124
ft_0,val_4,val,forecast/mse,1.1882256269454956,0.8441593285723057,104,124
ft_1,val_4,val,forecast/mse,1.188990831375122,0.8447029580336518,104,124
ft_2,val_4,val,forecast/mse,1.2271392345428467,0.8718049912451011,104,124
ft_3,val_4,val,forecast/mse,0.4514302611351013,0.32071271439974425,104,124
ft_4,val_4,val,forecast/mse,0.12771105766296387,0.09073064765078646,104,124
merged,val_4,val,forecast/mse,0.44498810172080994,0.31613596664881105,104,124
base,val_4,val,forecast/rmse,1.1864166839675347,1.0,104,124
ft_0,val_4,val,forecast/rmse,1.0900576255159613,0.9187814367804269,104,124
ft_1,val_4,val,forecast/rmse,1.0904085616754493,0.919077231811153,104,124
ft_2,val_4,val,forecast/rmse,1.1077631671719577,0.9337049808398267,104,124
ft_3,val_4,val,forecast/rmse,0.6718856012262068,0.566315031055811,104,124
ft_4,val_4,val,forecast/rmse,0.3573668390645163,0.30121528455705304,104,124
merged,val_4,val,forecast/rmse,0.6670742850094058,0.5622596968028306,104,124
base,test,test,forecast/mae,0.6602581739425659,1.0,1470,124
ft_0,test,test,forecast/mae,0.6718223094940186,1.0175145662830651,1470,124
ft_1,test,test,forecast/mae,0.6532666087150574,0.9894108615335117,1470,124
ft_2,test,test,forecast/mae,0.6302829384803772,0.9546007355225924,1470,124
ft_3,test,test,forecast/mae,0.47426480054855347,0.7183020510243747,1470,124
ft_4,test,test,forecast/mae,0.6211576461791992,0.9407799413827962,1470,124
merged,test,test,forecast/mae,0.5187026858329773,0.7856058528373445,1470,124
standard,test,test,forecast/mae,0.5050237774848938,0.7648883382530065,1470,124
base,test,test,forecast/mse,0.6803375482559204,1.0,1470,124
ft_0,test,test,forecast/mse,0.6778271794319153,0.996310112780868,1470,124
ft_1,test,test,forecast/mse,0.6331921815872192,0.9307029770890043,1470,124
ft_2,test,test,forecast/mse,0.6033374071121216,0.8868206799092707,1470,124
ft_3,test,test,forecast/mse,0.31341591477394104,0.4606770794547479,1470,124
ft_4,test,test,forecast/mse,0.6283896565437317,0.923643944325343,1470,124
merged,test,test,forecast/mse,0.3587888181209564,0.5273688318992971,1470,124
standard,test,test,forecast/mse,0.39490312337875366,0.5804517542668455,1470,124
base,test,test,forecast/rmse,0.8248257684238051,1.0,1470,124
ft_0,test,test,forecast/rmse,0.8233026050195125,0.9981533513347877,1470,124
ft_1,test,test,forecast/rmse,0.7957337378716698,0.9647294838912119,1470,124
ft_2,test,test,forecast/rmse,0.7767479688496917,0.9417115693827227,1470,124
ft_3,test,test,forecast/rmse,0.5598356140635758,0.6787319643679292,1470,124
ft_4,test,test,forecast/rmse,0.7927103232226332,0.9610639647418598,1470,124
merged,test,test,forecast/rmse,0.5989898314002972,0.7262016468580177,1470,124
standard,test,test,forecast/rmse,0.6284131788709986,0.7618738440626803,1470,124
