merge_scale,split,metric,value
0.0,test,forecast/mse,7.421706676483154
0.0,test,forecast/rmse,2.7242809466872453
0.0,test,forecast/mae,1.271592378616333
0.05,test,forecast/mse,6.927488803863525
0.05,test,forecast/rmse,2.632012310735557
0.05,test,forecast/mae,1.2110174894332886
0.1,test,forecast/mse,6.469488620758057
0.1,test,forecast/rmse,2.5435189444464643
0.1,test,forecast/mae,1.152483582496643
0.15,test,forecast/mse,6.046820640563965
0.15,test,forecast/rmse,2.4590283936067037
0.15,test,forecast/mae,1.0961095094680786
0.2,test,forecast/mse,5.658828258514404
0.2,test,forecast/rmse,2.378829178086229
0.2,test,forecast/mae,1.0419881343841553
0.25,test,forecast/mse,5.304847717285156
0.25,test,forecast/rmse,2.3032255029165416
0.25,test,forecast/mae,0.9902533888816833
0.3,test,forecast/mse,4.984297752380371
0.3,test,forecast/rmse,2.2325540872239515
0.3,test,forecast/mae,0.9410987496376038
0.35,test,forecast/mse,4.6963090896606445
0.35,test,forecast/rmse,2.167096926688016
0.35,test,forecast/mae,0.8948264718055725
0.4,test,forecast/mse,4.439418315887451
0.4,test,forecast/rmse,2.1069927185179003
0.4,test,forecast/mae,0.8518404960632324
0.45,test,forecast/mse,4.212082862854004
0.45,test,forecast/rmse,2.052335952726552
0.45,test,forecast/mae,0.8124722242355347
0.5,test,forecast/mse,4.0126543045043945
0.5,test,forecast/rmse,2.0031610780225324
0.5,test,forecast/mae,0.777021586894989
0.55,test,forecast/mse,3.839383602142334
0.55,test,forecast/rmse,1.959434510807221
0.55,test,forecast/mae,0.7453749179840088
0.6,test,forecast/mse,3.690525770187378
0.6,test,forecast/rmse,1.9210741188687588
0.6,test,forecast/mae,0.7173947095870972
0.65,test,forecast/mse,3.5644049644470215
0.65,test,forecast/rmse,1.887963178784751
0.65,test,forecast/mae,0.6929818987846375
0.7,test,forecast/mse,3.4590835571289062
0.7,test,forecast/rmse,1.8598611660897988
0.7,test,forecast/mae,0.6720415353775024
0.75,test,forecast/mse,3.37274169921875
0.75,test,forecast/rmse,1.8365025726142477
0.75,test,forecast/mae,0.654570996761322
0.8,test,forecast/mse,3.3036296367645264
0.8,test,forecast/rmse,1.817588962544757
0.8,test,forecast/mae,0.640540361404419
0.85,test,forecast/mse,3.250210762023926
0.85,test,forecast/rmse,1.8028340916523422
0.85,test,forecast/mae,0.6298345327377319
0.9,test,forecast/mse,3.2111551761627197
0.9,test,forecast/rmse,1.7919696359488684
0.9,test,forecast/mae,0.622829020023346
0.95,test,forecast/mse,3.1852505207061768
0.95,test,forecast/rmse,1.7847270157383108
0.95,test,forecast/mae,0.620064377784729
1.0,test,forecast/mse,3.1710574626922607
1.0,test,forecast/rmse,1.7807463218247177
1.0,test,forecast/mae,0.6211822032928467
1.05,test,forecast/mse,3.1672565937042236
1.05,test,forecast/rmse,1.7796787894741635
1.05,test,forecast/mae,0.625093936920166
1.1,test,forecast/mse,3.1727688312530518
1.1,test,forecast/rmse,1.781226777042455
1.1,test,forecast/mae,0.6312387585639954
1.15,test,forecast/mse,3.1865878105163574
1.15,test,forecast/rmse,1.7851016247027387
1.15,test,forecast/mae,0.6393653750419617
1.2,test,forecast/mse,3.2080399990081787
1.2,test,forecast/rmse,1.7911002202579784
1.2,test,forecast/mae,0.6493741273880005
0.0,val,forecast/mse,0.052534375339746475
0.0,val,forecast/rmse,0.2292037856139084
0.0,val,forecast/mae,0.09328950196504593
0.05,val,forecast/mse,0.04497261345386505
0.05,val,forecast/rmse,0.21206747382346272
0.05,val,forecast/mae,0.08324126154184341
0.1,val,forecast/mse,0.03884857892990112
0.1,val,forecast/rmse,0.1971004285380961
0.1,val,forecast/mae,0.07476415485143661
0.15,val,forecast/mse,0.03400840982794762
0.15,val,forecast/rmse,0.184413692083716
0.15,val,forecast/mae,0.06730817258358002
0.2,val,forecast/mse,0.030339887365698814
0.2,val,forecast/rmse,0.17418348763788952
0.2,val,forecast/mae,0.060958489775657654
0.25,val,forecast/mse,0.027598761022090912
0.25,val,forecast/rmse,0.16612874833119917
0.25,val,forecast/mae,0.05560419335961342
0.3,val,forecast/mse,0.02554433047771454
0.3,val,forecast/rmse,0.15982593806298945
0.3,val,forecast/mae,0.05120033025741577
0.35,val,forecast/mse,0.024030037224292755
0.35,val,forecast/rmse,0.1550162482589898
0.35,val,forecast/mae,0.047754038125276566
0.4,val,forecast/mse,0.022984638810157776
0.4,val,forecast/rmse,0.1516068560789972
0.4,val,forecast/mae,0.04536623880267143
0.45,val,forecast/mse,0.022364506497979164
0.45,val,forecast/rmse,0.1495476729941966
0.45,val,forecast/mae,0.04409671947360039
0.5,val,forecast/mse,0.022162215784192085
0.5,val,forecast/rmse,0.14886979473416387
0.5,val,forecast/mae,0.043973468244075775
0.55,val,forecast/mse,0.022393569350242615
0.55,val,forecast/rmse,0.14964481063586071
0.55,val,forecast/mae,0.04504649341106415
0.6,val,forecast/mse,0.0231022872030735
0.6,val,forecast/rmse,0.15199436569515826
0.6,val,forecast/mae,0.04715541750192642
0.65,val,forecast/mse,0.024325843900442123
0.65,val,forecast/rmse,0.15596744500196869
0.65,val,forecast/mae,0.05031747370958328
0.7,val,forecast/mse,0.026103932410478592
0.7,val,forecast/rmse,0.16156711426054063
0.7,val,forecast/mae,0.05461845546960831
0.75,val,forecast/mse,0.028469400480389595
0.75,val,forecast/rmse,0.16872877786669824
0.75,val,forecast/mae,0.05983923003077507
0.8,val,forecast/mse,0.031454045325517654
0.8,val,forecast/rmse,0.1773528836120734
0.8,val,forecast/mae,0.06579110771417618
0.85,val,forecast/mse,0.035100314766168594
0.85,val,forecast/rmse,0.18735077999882624
0.85,val,forecast/mae,0.07238087803125381
0.9,val,forecast/mse,0.03946773707866669
0.9,val,forecast/rmse,0.19866488637569218
0.9,val,forecast/mae,0.07958932965993881
0.95,val,forecast/mse,0.04462124779820442
0.95,val,forecast/rmse,0.2112374204496079
0.95,val,forecast/mae,0.08745340257883072
1.0,val,forecast/mse,0.05061345547437668
1.0,val,forecast/rmse,0.22497434403588484
1.0,val,forecast/mae,0.09592830389738083
1.05,val,forecast/mse,0.05750828608870506
1.05,val,forecast/rmse,0.23980885323253823
1.05,val,forecast/mae,0.10497451573610306
1.1,val,forecast/mse,0.06536246091127396
1.1,val,forecast/rmse,0.255660831789451
1.1,val,forecast/mae,0.1145966574549675
1.15,val,forecast/mse,0.07422515749931335
1.15,val,forecast/rmse,0.27244294356674637
1.15,val,forecast/mae,0.12479881197214127
1.2,val,forecast/mse,0.08414746075868607
1.2,val,forecast/rmse,0.29008181735277044
1.2,val,forecast/mae,0.13557010889053345
