segment,tau_norm,tau_over_base,base_norm
0,2.636189371282272,0.02735714764614616,96.36199670303112
1,8.791039764348268,0.09122932343795799,96.36199670303112
2,3.495116072317996,0.03627068960691279,96.36199670303112
