singular_index,singular_value,p,cumulative_energy
0,6.078338946243297,0.4162354334875953,0.4162354334875953
1,4.697252276704843,0.2485747386756926,0.6648101721632879
2,3.777498306353013,0.1607599183437839,0.8255700905070718
3,3.0908132903082315,0.10762539598737378,0.9331954864944455
4,2.435108365540777,0.06680451350555457,1.0
