merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.6131782531738281,3365,43
0.0,test,test,forecast/rmse,0.7830569922897235,3365,43
0.0,test,test,forecast/mae,0.5674749612808228,3365,43
0.0,val_0,val,forecast/mse,0.4580901265144348,113,43
0.0,val_0,val,forecast/rmse,0.6768235564121825,113,43
0.0,val_0,val,forecast/mae,0.5345355868339539,113,43
0.0,val_1,val,forecast/mse,0.34218624234199524,113,43
0.0,val_1,val,forecast/rmse,0.584966872858622,113,43
0.0,val_1,val,forecast/mae,0.4258863925933838,113,43
0.0,val_2,val,forecast/mse,0.44839316606521606,113,43
0.0,val_2,val,forecast/rmse,0.6696216588979302,113,43
0.0,val_2,val,forecast/mae,0.5336288809776306,113,43
0.0,val_base,val,forecast/mse,0.3491488993167877,577,43
0.0,val_base,val,forecast/rmse,0.5908882291235693,577,43
0.0,val_base,val,forecast/mae,0.4204796254634857,577,43
0.1,test,test,forecast/mse,0.5379316210746765,3365,43
0.1,test,test,forecast/rmse,0.7334382189896274,3365,43
0.1,test,test,forecast/mae,0.5203191041946411,3365,43
0.1,val_0,val,forecast/mse,0.37147289514541626,113,43
0.1,val_0,val,forecast/rmse,0.6094857628734377,113,43
0.1,val_0,val,forecast/mae,0.47196096181869507,113,43
0.1,val_1,val,forecast/mse,0.28963616490364075,113,43
0.1,val_1,val,forecast/rmse,0.5381785622854562,113,43
0.1,val_1,val,forecast/mae,0.38732007145881653,113,43
0.1,val_2,val,forecast/mse,0.3545806407928467,113,43
0.1,val_2,val,forecast/rmse,0.5954667419704032,113,43
0.1,val_2,val,forecast/mae,0.46846717596054077,113,43
0.1,val_base,val,forecast/mse,0.3333711624145508,577,43
0.1,val_base,val,forecast/rmse,0.5773830292055273,577,43
0.1,val_base,val,forecast/mae,0.4114222228527069,577,43
0.2,test,test,forecast/mse,0.4855625033378601,3365,43
0.2,test,test,forecast/rmse,0.6968231506902308,3365,43
0.2,test,test,forecast/mae,0.4852917790412903,3365,43
0.2,val_0,val,forecast/mse,0.3071000576019287,113,43
0.2,val_0,val,forecast/rmse,0.5541660920716177,113,43
0.2,val_0,val,forecast/mae,0.4187144637107849,113,43
0.2,val_1,val,forecast/mse,0.25318703055381775,113,43
0.2,val_1,val,forecast/rmse,0.503176937621169,113,43
0.2,val_1,val,forecast/mae,0.3562837839126587,113,43
0.2,val_2,val,forecast/mse,0.30009251832962036,113,43
0.2,val_2,val,forecast/rmse,0.5478070082881565,113,43
0.2,val_2,val,forecast/mae,0.4233718514442444,113,43
0.2,val_base,val,forecast/mse,0.3245915472507477,577,43
0.2,val_base,val,forecast/rmse,0.569729363163553,577,43
0.2,val_base,val,forecast/mae,0.4066326916217804,577,43
0.3,test,test,forecast/mse,0.4518812298774719,3365,43
0.3,test,test,forecast/rmse,0.6722211168041896,3365,43
0.3,test,test,forecast/mae,0.4633500277996063,3365,43
0.3,val_0,val,forecast/mse,0.26584574580192566,113,43
0.3,val_0,val,forecast/rmse,0.5156023136118821,113,43
0.3,val_0,val,forecast/mae,0.3816678822040558,113,43
0.3,val_1,val,forecast/mse,0.2302582710981369,113,43
0.3,val_1,val,forecast/rmse,0.47985234301620006,113,43
0.3,val_1,val,forecast/mae,0.3359836935997009,113,43
0.3,val_2,val,forecast/mse,0.2783113121986389,113,43
0.3,val_2,val,forecast/rmse,0.5275521890757718,113,43
0.3,val_2,val,forecast/mae,0.40147143602371216,113,43
0.3,val_base,val,forecast/mse,0.3219914138317108,577,43
0.3,val_base,val,forecast/rmse,0.567442872747302,577,43
0.3,val_base,val,forecast/mae,0.40595659613609314,577,43
0.4,test,test,forecast/mse,0.43241727352142334,3365,43
0.4,test,test,forecast/rmse,0.6575844231134306,3365,43
0.4,test,test,forecast/mae,0.4534552991390228,3365,43
0.4,val_0,val,forecast/mse,0.24817146360874176,113,43
0.4,val_0,val,forecast/rmse,0.4981681077796347,113,43
0.4,val_0,val,forecast/mae,0.36993497610092163,113,43
0.4,val_1,val,forecast/mse,0.21795597672462463,113,43
0.4,val_1,val,forecast/rmse,0.46685755506859333,113,43
0.4,val_1,val,forecast/mae,0.328682005405426,113,43
0.4,val_2,val,forecast/mse,0.2790127098560333,113,43
0.4,val_2,val,forecast/rmse,0.5282165369013293,113,43
0.4,val_2,val,forecast/mae,0.39922335743904114,113,43
0.4,val_base,val,forecast/mse,0.324933797121048,577,43
0.4,val_base,val,forecast/rmse,0.5700296458264675,577,43
0.4,val_base,val,forecast/mae,0.40922099351882935,577,43
0.5,test,test,forecast/mse,0.4235711097717285,3365,43
0.5,test,test,forecast/rmse,0.6508234090532765,3365,43
0.5,test,test,forecast/mae,0.45278093218803406,3365,43
0.5,val_0,val,forecast/mse,0.2530028522014618,113,43
0.5,val_0,val,forecast/rmse,0.5029938888311286,113,43
0.5,val_0,val,forecast/mae,0.382488876581192,113,43
0.5,val_1,val,forecast/mse,0.21337996423244476,113,43
0.5,val_1,val,forecast/rmse,0.46193069202256387,113,43
