run_id,seed,status,model,dataset,task,pipeline,eval_seed,experiment_name,mae_tx_patch_len,mae_tx_encoder_embed_dim,mae_tx_encoder_layers,mae_tx_encoder_heads,mae_tx_decoder_embed_dim,mae_tx_decoder_layers,mae_tx_decoder_heads,mae_tx_mask_ratio,mae_tx_n_eval_passes,mae_tx_training_mode,mae_tx_patch_norm,mae_tx_instance_norm,dataset_baseline_fraction,dataset_baseline_use_fraction,dataset_n_finetune_segments,dataset_val_fraction,dataset_window_len,dataset_stride,dataset_normalization,loader_batch_size,loader_num_workers,pipeline_merge_scale,trainer_n_epochs,trainer_patience,trainer_optimizer,trainer_weight_decay,trainer_learning_rate,trainer_grad_clip,trainer_scheduler,trainer_warmup_ratio,trainer_device,trainer_checkpoint_interval,trainer_reg_lambda,trainer_reg_exclude,finetune_trainer_n_epochs,finetune_trainer_patience,finetune_trainer_optimizer,finetune_trainer_weight_decay,finetune_trainer_learning_rate,finetune_trainer_grad_clip,finetune_trainer_scheduler,finetune_trainer_warmup_ratio,finetune_trainer_device,finetune_trainer_checkpoint_interval,finetune_trainer_reg_lambda,finetune_trainer_reg_exclude,configurator_threshold_strategy,configurator_threshold_percentile,configurator_debug,baseline_test_window_auroc,baseline_test_window_auprc,baseline_test_window_f1,baseline_test_window_precision,baseline_test_window_recall,baseline_test_point_auroc,baseline_test_point_auprc,baseline_test_point_f1,baseline_test_point_precision,baseline_test_point_recall,baseline_test_pa_f1,baseline_test_pa_precision,baseline_test_pa_recall,baseline_test_event_f1,baseline_test_event_precision,baseline_test_event_recall,baseline_test_event_tp,baseline_test_event_fp,baseline_test_event_fn,baseline_val_reconstruction/score_mean,baseline_val_reconstruction/score_std,baseline_val_reconstruction/score_p50,baseline_val_reconstruction/score_p95,baseline_val_reconstruction/score_p99,finetune_0_test_window_auroc,finetune_0_test_window_auprc,finetune_0_test_window_f1,finetune_0_test_window_precision,finetune_0_test_window_recall,finetune_0_test_point_auroc,finetune_0_test_point_auprc,finetune_0_test_point_f1,finetune_0_test_point_precision,finetune_0_test_point_recall,finetune_0_test_pa_f1,finetune_0_test_pa_precision,finetune_0_test_pa_recall,finetune_0_test_event_f1,finetune_0_test_event_precision,finetune_0_test_event_recall,finetune_0_test_event_tp,finetune_0_test_event_fp,finetune_0_test_event_fn,finetune_0_val_reconstruction/score_mean,finetune_0_val_reconstruction/score_std,finetune_0_val_reconstruction/score_p50,finetune_0_val_reconstruction/score_p95,finetune_0_val_reconstruction/score_p99,finetune_1_test_window_auroc,finetune_1_test_window_auprc,finetune_1_test_window_f1,finetune_1_test_window_precision,finetune_1_test_window_recall,finetune_1_test_point_auroc,finetune_1_test_point_auprc,finetune_1_test_point_f1,finetune_1_test_point_precision,finetune_1_test_point_recall,finetune_1_test_pa_f1,finetune_1_test_pa_precision,finetune_1_test_pa_recall,finetune_1_test_event_f1,finetune_1_test_event_precision,finetune_1_test_event_recall,finetune_1_test_event_tp,finetune_1_test_event_fp,finetune_1_test_event_fn,finetune_1_val_reconstruction/score_mean,finetune_1_val_reconstruction/score_std,finetune_1_val_reconstruction/score_p50,finetune_1_val_reconstruction/score_p95,finetune_1_val_reconstruction/score_p99,finetune_2_test_window_auroc,finetune_2_test_window_auprc,finetune_2_test_window_f1,finetune_2_test_window_precision,finetune_2_test_window_recall,finetune_2_test_point_auroc,finetune_2_test_point_auprc,finetune_2_test_point_f1,finetune_2_test_point_precision,finetune_2_test_point_recall,finetune_2_test_pa_f1,finetune_2_test_pa_precision,finetune_2_test_pa_recall,finetune_2_test_event_f1,finetune_2_test_event_precision,finetune_2_test_event_recall,finetune_2_test_event_tp,finetune_2_test_event_fp,finetune_2_test_event_fn,finetune_2_val_reconstruction/score_mean,finetune_2_val_reconstruction/score_std,finetune_2_val_reconstruction/score_p50,finetune_2_val_reconstruction/score_p95,finetune_2_val_reconstruction/score_p99,merged_test_window_auroc,merged_test_window_auprc,merged_test_window_f1,merged_test_window_precision,merged_test_window_recall,merged_test_point_auroc,merged_test_point_auprc,merged_test_point_f1,merged_test_point_precision,merged_test_point_recall,merged_test_pa_f1,merged_test_pa_precision,merged_test_pa_recall,merged_test_event_f1,merged_test_event_precision,merged_test_event_recall,merged_test_event_tp,merged_test_event_fp,merged_test_event_fn,merged_val_reconstruction/score_mean,merged_val_reconstruction/score_std,merged_val_reconstruction/score_p50,merged_val_reconstruction/score_p95,merged_val_reconstruction/score_p99,finetune_3_test_window_auroc,finetune_3_test_window_auprc,finetune_3_test_window_f1,finetune_3_test_window_precision,finetune_3_test_window_recall,finetune_3_test_point_auroc,finetune_3_test_point_auprc,finetune_3_test_point_f1,finetune_3_test_point_precision,finetune_3_test_point_recall,finetune_3_test_pa_f1,finetune_3_test_pa_precision,finetune_3_test_pa_recall,finetune_3_test_event_f1,finetune_3_test_event_precision,finetune_3_test_event_recall,finetune_3_test_event_tp,finetune_3_test_event_fp,finetune_3_test_event_fn,finetune_3_val_reconstruction/score_mean,finetune_3_val_reconstruction/score_std,finetune_3_val_reconstruction/score_p50,finetune_3_val_reconstruction/score_p95,finetune_3_val_reconstruction/score_p99,finetune_4_test_window_auroc,finetune_4_test_window_auprc,finetune_4_test_window_f1,finetune_4_test_window_precision,finetune_4_test_window_recall,finetune_4_test_point_auroc,finetune_4_test_point_auprc,finetune_4_test_point_f1,finetune_4_test_point_precision,finetune_4_test_point_recall,finetune_4_test_pa_f1,finetune_4_test_pa_precision,finetune_4_test_pa_recall,finetune_4_test_event_f1,finetune_4_test_event_precision,finetune_4_test_event_recall,finetune_4_test_event_tp,finetune_4_test_event_fp,finetune_4_test_event_fn,finetune_4_val_reconstruction/score_mean,finetune_4_val_reconstruction/score_std,finetune_4_val_reconstruction/score_p50,finetune_4_val_reconstruction/score_p95,finetune_4_val_reconstruction/score_p99
58935,42,complete,MaeTx,Swat,ad,IncrementalTaskArithmeticPipeline,,slurm_grid_swat_train_incremental,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,0.5,1.0,3,0.15,100,50,standard,64,4,0.3,300,30,adamw,0.01,0.0001,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",50,10,adamw,0.01,1e-05,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",oracle,99.0,False,0.8004706385446503,0.7035060494797395,0.7508107295492129,0.9953308279239267,0.6027378366263232,0.8158857547872863,0.7085957351431539,0.767294896514829,0.9806278844510284,0.6301971769099797,0.8373037111840445,0.9336321052157464,0.7589937935958697,0.34782608695652173,0.7272727272727273,0.22857142857142856,8.0,3.0,27.0,0.0409306583692553,0.10618744801957362,0.006717622745782137,0.24210872128605843,0.5962883532047272,0.7991425534799654,0.7034228818619757,0.7508456920714355,0.9955007546202694,0.6027205958415227,0.8146566002794119,0.7081607257665428,0.7672814397949518,0.9804066754001253,0.6302704088171216,0.8370670247241376,0.9330437522506302,0.7589937935958697,0.3333333333333333,0.6153846153846154,0.22857142857142856,8.0,5.0,27.0,0.03887397154440248,0.10370894039524468,0.007379032671451569,0.22922546416521072,0.595182791352272,0.8016429015100094,0.7036488561539578,0.7509931499495373,0.995360883424408,0.60296196682873,0.8169906506298392,0.7079768524901106,0.7673638582141942,0.9804100227790433,0.6303802566778345,0.8372360728242101,0.9334639286679276,0.7589937935958697,0.3636363636363636,0.8888888888888888,0.22857142857142856,8.0,1.0,27.0,0.03757347061102524,0.102077398125413,0.004740261938422918,0.23902316018939018,0.5588188767433167,0.802928849863079,0.7039357256319804,0.7510655429706372,0.9953333523034459,0.6030654115375332,0.818093487167237,0.7076460380256435,0.7673638582141942,0.9804100227790433,0.6303802566778345,0.8382488196701208,0.9486503365484699,0.7508650519031141,0.3636363636363636,0.8888888888888888,0.22857142857142856,8.0,1.0,27.0,0.041594160957728187,0.104236408212223,0.008030134718865156,0.24709099903702736,0.5858490914106369,0.8007514377209242,0.7035834628841451,0.7509636962987619,0.9954453585356827,0.6028930036895279,0.8161191905596097,0.7077192046940978,0.7673516694155931,0.9805474067955912,0.6303070247706926,0.8370839264621256,0.9330857528696826,0.7589937935958697,0.3555555555555555,0.8,0.22857142857142856,8.0,2.0,27.0,0.04336875295282146,0.10221907294295862,0.012804083991795778,0.24420833140611636,0.5739101606607439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58936,42,complete,MaeTx,Swat,ad,IncrementalTaskArithmeticPipeline,,slurm_grid_swat_train_incremental,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,0.5,1.0,3,0.15,100,50,standard,64,4,0.3,300,30,adamw,0.01,0.0001,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",50,10,adamw,0.01,1e-05,0.5,cosine,0.1,auto,0,0.001,"['norm', 'bias']",oracle,99.0,False,0.8004706385446503,0.7035060494797395,0.7508107295492129,0.9953308279239267,0.6027378366263232,0.8158857547872863,0.7085957351431539,0.767294896514829,0.9806278844510284,0.6301971769099797,0.8373037111840445,0.9336321052157464,0.7589937935958697,0.34782608695652173,0.7272727272727273,0.22857142857142856,8.0,3.0,27.0,0.0409306583692553,0.10618744801957362,0.006717622745782137,0.24210872128605843,0.5962883532047272,0.7991428618241444,0.703404615228347,0.7508376288659794,0.9954724073124893,0.6027205958415227,0.8146505544856107,0.707992984185862,0.7672814397949518,0.9804066754001253,0.6302704088171216,0.8372698906380959,0.9335480093676815,0.7589937935958697,0.3333333333333333,0.6153846153846154,0.22857142857142856,8.0,5.0,27.0,0.03888418225273514,0.10371276325858277,0.007384684402495623,0.22929956391453743,0.5955686718225479,0.8016109524768645,0.7036079934286922,0.750977023835087,0.995304229039786,0.60296196682873,0.8169542249138617,0.7077349119106446,0.7673638582141942,0.9804100227790433,0.6303802566778345,0.8371938043983118,0.9333588490893127,0.7589937935958697,0.3636363636363636,0.8888888888888888,0.22857142857142856,8.0,1.0,27.0,0.037573443268370074,0.10211140275053233,0.004729935433715582,0.2390243597328663,0.5592121034860611,0.8028590991096591,0.7038618609002683,0.7510601977604329,0.995361543496201,0.6030481707527326,0.8180184429881715,0.7073551801795878,0.7673638582141942,0.9804100227790433,0.6303802566778345,0.8384716032219814,0.9492211910107159,0.7508650519031141,0.3636363636363636,0.8888888888888888,0.22857142857142856,8.0,1.0,27.0,0.041623699571246946,0.10425759660032148,0.008054639678448439,0.24727150797843933,0.5865579396486282,0.8007441940198297,0.7035546128218069,0.7509556328651806,0.9954170224879021,0.6028930036895279,0.8161064209451194,0.707505790698067,0.7673464838961328,0.9805747813950839,0.6302887167939071,0.8369825262711608,0.9328338058593223,0.7589937935958697,0.3555555555555555,0.8,0.22857142857142856,8.0,2.0,27.0,0.0433560904656024,0.10225344845638555,0.012710985261946917,0.2441160321235655,0.5741582369804382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58937,42,complete,MaeTx,Swat,ad,IncrementalTaskArithmeticPipeline,,slurm_grid_swat_train_incremental,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,0.5,1.0,3,0.15,100,50,standard,64,4,0.3,300,30,adamw,0.01,0.0001,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",50,10,adamw,0.01,1e-05,0.5,cosine,0.1,auto,0,0.01,"['norm', 'bias']",oracle,99.0,False,0.8004706385446503,0.7035060494797395,0.7508107295492129,0.9953308279239267,0.6027378366263232,0.8158857547872863,0.7085957351431539,0.767294896514829,0.9806278844510284,0.6301971769099797,0.8373037111840445,0.9336321052157464,0.7589937935958697,0.34782608695652173,0.7272727272727273,0.22857142857142856,8.0,3.0,27.0,0.0409306583692553,0.10618744801957362,0.006717622745782137,0.24210872128605843,0.5962883532047272,0.7991592124700129,0.703371121015019,0.7508107992010138,0.9954721494475453,0.6026861142719216,0.8146650362384417,0.708010880371648,0.7672777932571747,0.9805720145852325,0.6301971769099797,0.8369994245969655,0.9328757875787579,0.7589937935958697,0.3404255319148936,0.6666666666666666,0.22857142857142856,8.0,4.0,27.0,0.03900061904615244,0.10384069368398745,0.007448000134900212,0.22885869070887566,0.5972727388143539,0.8013991930253146,0.7035924177708576,0.7509529178074837,0.9953604872911508,0.6029102444743285,0.8167564555517142,0.7076718447888478,0.7673519416123461,0.9803268420453252,0.63039856465462,0.8369994245969655,0.9328757875787579,0.7589937935958697,0.3555555555555555,0.8,0.22857142857142856,8.0,2.0,27.0,0.03767192642906293,0.10247020589957531,0.004707081010565162,0.23899131640791893,0.5614241659641266,0.8024749639535821,0.7037916437748795,0.7510011272746793,0.9952479867968016,0.6030136891831316,0.8176625490556537,0.7072842022890081,0.7673464838961328,0.9805747813950839,0.6302887167939071,0.8371853512252749,0.9333378360124274,0.7589937935958697,0.34782608695652173,0.7272727272727273,0.22857142857142856,8.0,3.0,27.0,0.04210517744761086,0.1046446504891996,0.008509932551532984,0.24883922562003136,0.5895525068044662,0.8006920468258923,0.7035327544787604,0.7509315236182847,0.995473309608541,0.6028412813351264,0.816060936788061,0.7075513087319104,0.7673431179164856,0.9805194805194806,0.6303070247706926,0.8370163236051242,0.9329177730770962,0.7589937935958697,0.3555555555555555,0.8,0.22857142857142856,8.0,2.0,27.0,0.04329186365484949,0.10256883706468818,0.012074525933712721,0.2439067482948298,0.5761099421977998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58938,42,complete,MaeTx,Swat,ad,IncrementalTaskArithmeticPipeline,,slurm_grid_swat_train_incremental,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,0.5,1.0,3,0.15,100,50,standard,64,4,0.5,300,30,adamw,0.01,0.0001,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",50,10,adamw,0.01,1e-05,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",oracle,99.0,False,0.8004706385446503,0.7035060494797395,0.7508107295492129,0.9953308279239267,0.6027378366263232,0.8158857547872863,0.7085957351431539,0.767294896514829,0.9806278844510284,0.6301971769099797,0.8373037111840445,0.9336321052157464,0.7589937935958697,0.34782608695652173,0.7272727272727273,0.22857142857142856,8.0,3.0,27.0,0.0409306583692553,0.10618744801957362,0.006717622745782137,0.24210872128605843,0.5962883532047272,0.7991425534799654,0.7034228818619757,0.7508456920714355,0.9955007546202694,0.6027205958415227,0.8146566002794119,0.7081607257665428,0.7672814397949518,0.9804066754001253,0.6302704088171216,0.8370670247241376,0.9330437522506302,0.7589937935958697,0.3333333333333333,0.6153846153846154,0.22857142857142856,8.0,5.0,27.0,0.03887397154440248,0.10370894039524468,0.007379032671451569,0.22922546416521072,0.595182791352272,0.8016429015100094,0.7036488561539578,0.7509931499495373,0.995360883424408,0.60296196682873,0.8169906506298392,0.7079768524901106,0.7673638582141942,0.9804100227790433,0.6303802566778345,0.8372360728242101,0.9334639286679276,0.7589937935958697,0.3636363636363636,0.8888888888888888,0.22857142857142856,8.0,1.0,27.0,0.03757347061102524,0.102077398125413,0.004740261938422918,0.23902316018939018,0.5588188767433167,0.802928849863079,0.7039357256319804,0.7510655429706372,0.9953333523034459,0.6030654115375332,0.818093487167237,0.7076460380256435,0.7673638582141942,0.9804100227790433,0.6303802566778345,0.8382488196701208,0.9486503365484699,0.7508650519031141,0.3636363636363636,0.8888888888888888,0.22857142857142856,8.0,1.0,27.0,0.041594160957728187,0.104236408212223,0.008030134718865156,0.24709099903702736,0.5858490914106369,0.8031010358308813,0.7039328307784342,0.7510682613643684,0.9953898690950483,0.6030481707527326,0.8182519956872418,0.7076810119240509,0.7673584022468404,0.9806580259222333,0.6302704088171216,0.8385916126525855,0.9495288588428681,0.7508650519031141,0.3555555555555555,0.8,0.22857142857142856,8.0,2.0,27.0,0.05762869201828143,0.10451662722236468,0.03122696653008461,0.26047573387622813,0.6018333405256272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58939,42,complete,MaeTx,Swat,ad,IncrementalTaskArithmeticPipeline,,slurm_grid_swat_train_incremental,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,0.5,1.0,3,0.15,100,50,standard,64,4,0.5,300,30,adamw,0.01,0.0001,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",50,10,adamw,0.01,1e-05,0.5,cosine,0.1,auto,0,0.001,"['norm', 'bias']",oracle,99.0,False,0.8004706385446503,0.7035060494797395,0.7508107295492129,0.9953308279239267,0.6027378366263232,0.8158857547872863,0.7085957351431539,0.767294896514829,0.9806278844510284,0.6301971769099797,0.8373037111840445,0.9336321052157464,0.7589937935958697,0.34782608695652173,0.7272727272727273,0.22857142857142856,8.0,3.0,27.0,0.0409306583692553,0.10618744801957362,0.006717622745782137,0.24210872128605843,0.5962883532047272,0.7991428618241444,0.703404615228347,0.7508376288659794,0.9954724073124893,0.6027205958415227,0.8146505544856107,0.707992984185862,0.7672814397949518,0.9804066754001253,0.6302704088171216,0.8372698906380959,0.9335480093676815,0.7589937935958697,0.3333333333333333,0.6153846153846154,0.22857142857142856,8.0,5.0,27.0,0.03888418225273514,0.10371276325858277,0.007384684402495623,0.22929956391453743,0.5955686718225479,0.8016109524768645,0.7036079934286922,0.750977023835087,0.995304229039786,0.60296196682873,0.8169542249138617,0.7077349119106446,0.7673638582141942,0.9804100227790433,0.6303802566778345,0.8371938043983118,0.9333588490893127,0.7589937935958697,0.3636363636363636,0.8888888888888888,0.22857142857142856,8.0,1.0,27.0,0.037573443268370074,0.10211140275053233,0.004729935433715582,0.2390243597328663,0.5592121034860611,0.8028590991096591,0.7038618609002683,0.7510601977604329,0.995361543496201,0.6030481707527326,0.8180184429881715,0.7073551801795878,0.7673638582141942,0.9804100227790433,0.6303802566778345,0.8384716032219814,0.9492211910107159,0.7508650519031141,0.3636363636363636,0.8888888888888888,0.22857142857142856,8.0,1.0,27.0,0.041623699571246946,0.10425759660032148,0.008054639678448439,0.24727150797843933,0.5865579396486282,0.8029843889529894,0.7038409356311168,0.7510521343296401,0.9953332195094189,0.6030481707527326,0.8181233257241349,0.707286795879041,0.7673498501008615,0.9806300917222127,0.6302704088171216,0.8387631143014909,0.9499687304565353,0.7508650519031141,0.3555555555555555,0.8,0.22857142857142856,8.0,2.0,27.0,0.05730711878199808,0.10438755467790072,0.030835418961942196,0.25968870073556893,0.6007819086313247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58940,42,complete,MaeTx,Swat,ad,IncrementalTaskArithmeticPipeline,,slurm_grid_swat_train_incremental,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,0.5,1.0,3,0.15,100,50,standard,64,4,0.5,300,30,adamw,0.01,0.0001,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",50,10,adamw,0.01,1e-05,0.5,cosine,0.1,auto,0,0.01,"['norm', 'bias']",oracle,99.0,False,0.8004706385446503,0.7035060494797395,0.7508107295492129,0.9953308279239267,0.6027378366263232,0.8158857547872863,0.7085957351431539,0.767294896514829,0.9806278844510284,0.6301971769099797,0.8373037111840445,0.9336321052157464,0.7589937935958697,0.34782608695652173,0.7272727272727273,0.22857142857142856,8.0,3.0,27.0,0.0409306583692553,0.10618744801957362,0.006717622745782137,0.24210872128605843,0.5962883532047272,0.7991592124700129,0.703371121015019,0.7508107992010138,0.9954721494475453,0.6026861142719216,0.8146650362384417,0.708010880371648,0.7672777932571747,0.9805720145852325,0.6301971769099797,0.8369994245969655,0.9328757875787579,0.7589937935958697,0.3404255319148936,0.6666666666666666,0.22857142857142856,8.0,4.0,27.0,0.03900061904615244,0.10384069368398745,0.007448000134900212,0.22885869070887566,0.5972727388143539,0.8013991930253146,0.7035924177708576,0.7509529178074837,0.9953604872911508,0.6029102444743285,0.8167564555517142,0.7076718447888478,0.7673519416123461,0.9803268420453252,0.63039856465462,0.8369994245969655,0.9328757875787579,0.7589937935958697,0.3555555555555555,0.8,0.22857142857142856,8.0,2.0,27.0,0.03767192642906293,0.10247020589957531,0.004707081010565162,0.23899131640791893,0.5614241659641266,0.8024749639535821,0.7037916437748795,0.7510011272746793,0.9952479867968016,0.6030136891831316,0.8176625490556537,0.7072842022890081,0.7673464838961328,0.9805747813950839,0.6302887167939071,0.8371853512252749,0.9333378360124274,0.7589937935958697,0.34782608695652173,0.7272727272727273,0.22857142857142856,8.0,3.0,27.0,0.04210517744761086,0.1046446504891996,0.008509932551532984,0.24883922562003136,0.5895525068044662,0.8022651118357389,0.7037176031419475,0.750987802783027,0.9953890818011043,0.6029447260439296,0.817427430816773,0.7071492606434426,0.7673446642518807,0.9806574749316317,0.6302521008403361,0.8384458913841216,0.9491552881277482,0.7508650519031141,0.3555555555555555,0.8,0.22857142857142856,8.0,2.0,27.0,0.055129773365521065,0.10373175585820578,0.028101177886128426,0.25635458230972274,0.5957003092765808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58941,42,complete,MaeTx,Swat,ad,IncrementalTaskArithmeticPipeline,,slurm_grid_swat_train_incremental,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,0.5,1.0,3,0.15,100,50,standard,64,4,1.0,300,30,adamw,0.01,0.0001,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",50,10,adamw,0.01,1e-05,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",oracle,99.0,False,0.8004706385446503,0.7035060494797395,0.7508107295492129,0.9953308279239267,0.6027378366263232,0.8158857547872863,0.7085957351431539,0.767294896514829,0.9806278844510284,0.6301971769099797,0.8373037111840445,0.9336321052157464,0.7589937935958697,0.34782608695652173,0.7272727272727273,0.22857142857142856,8.0,3.0,27.0,0.0409306583692553,0.10618744801957362,0.006717622745782137,0.24210872128605843,0.5962883532047272,0.7991425534799654,0.7034228818619757,0.7508456920714355,0.9955007546202694,0.6027205958415227,0.8146566002794119,0.7081607257665428,0.7672814397949518,0.9804066754001253,0.6302704088171216,0.8370670247241376,0.9330437522506302,0.7589937935958697,0.3333333333333333,0.6153846153846154,0.22857142857142856,8.0,5.0,27.0,0.03887397154440248,0.10370894039524468,0.007379032671451569,0.22922546416521072,0.595182791352272,0.8016429015100094,0.7036488561539578,0.7509931499495373,0.995360883424408,0.60296196682873,0.8169906506298392,0.7079768524901106,0.7673638582141942,0.9804100227790433,0.6303802566778345,0.8372360728242101,0.9334639286679276,0.7589937935958697,0.3636363636363636,0.8888888888888888,0.22857142857142856,8.0,1.0,27.0,0.03757347061102524,0.102077398125413,0.004740261938422918,0.23902316018939018,0.5588188767433167,0.802928849863079,0.7039357256319804,0.7510655429706372,0.9953333523034459,0.6030654115375332,0.818093487167237,0.7076460380256435,0.7673638582141942,0.9804100227790433,0.6303802566778345,0.8382488196701208,0.9486503365484699,0.7508650519031141,0.3636363636363636,0.8888888888888888,0.22857142857142856,8.0,1.0,27.0,0.041594160957728187,0.104236408212223,0.008030134718865156,0.24709099903702736,0.5858490914106369,0.8060051217864164,0.7045782168308349,0.7513015102886401,0.9953639182001763,0.6033585048791421,0.82093109802561,0.7085312936233286,0.7673936774567247,0.9798879185275794,0.6306365683528313,0.8407884532095122,0.9345304733330349,0.7641383350725911,0.34782608695652173,0.7272727272727273,0.22857142857142856,8.0,3.0,27.0,0.1819544995285985,0.1294852804312453,0.15808162838220596,0.40317195653915355,0.8516027307510378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58942,42,complete,MaeTx,Swat,ad,IncrementalTaskArithmeticPipeline,,slurm_grid_swat_train_incremental,5,256,2,2,128,1,4,0.8,30,random_mask,False,True,0.5,1.0,3,0.15,100,50,standard,64,4,1.0,300,30,adamw,0.01,0.0001,0.5,cosine,0.1,auto,0,0.0,"['norm', 'bias']",50,10,adamw,0.01,1e-05,0.5,cosine,0.1,auto,0,0.001,"['norm', 'bias']",oracle,99.0,False,0.8004706385446503,0.7035060494797395,0.7508107295492129,0.9953308279239267,0.6027378366263232,0.8158857547872863,0.7085957351431539,0.767294896514829,0.9806278844510284,0.6301971769099797,0.8373037111840445,0.9336321052157464,0.7589937935958697,0.34782608695652173,0.7272727272727273,0.22857142857142856,8.0,3.0,27.0,0.0409306583692553,0.10618744801957362,0.006717622745782137,0.24210872128605843,0.5962883532047272,0.7991428618241444,0.703404615228347,0.7508376288659794,0.9954724073124893,0.6027205958415227,0.8146505544856107,0.707992984185862,0.7672814397949518,0.9804066754001253,0.6302704088171216,0.8372698906380959,0.9335480093676815,0.7589937935958697,0.3333333333333333,0.6153846153846154,0.22857142857142856,8.0,5.0,27.0,0.03888418225273514,0.10371276325858277,0.007384684402495623,0.22929956391453743,0.5955686718225479,0.8016109524768645,0.7036079934286922,0.750977023835087,0.995304229039786,0.60296196682873,0.8169542249138617,0.7077349119106446,0.7673638582141942,0.9804100227790433,0.6303802566778345,0.8371938043983118,0.9333588490893127,0.7589937935958697,0.3636363636363636,0.8888888888888888,0.22857142857142856,8.0,1.0,27.0,0.037573443268370074,0.10211140275053233,0.004729935433715582,0.2390243597328663,0.5592121034860611,0.8028590991096591,0.7038618609002683,0.7510601977604329,0.995361543496201,0.6030481707527326,0.8180184429881715,0.7073551801795878,0.7673638582141942,0.9804100227790433,0.6303802566778345,0.8384716032219814,0.9492211910107159,0.7508650519031141,0.3636363636363636,0.8888888888888888,0.22857142857142856,8.0,1.0,27.0,0.041623699571246946,0.10425759660032148,0.008054639678448439,0.24727150797843933,0.5865579396486282,0.8058896016463363,0.7043496203507125,0.7512774271115119,0.9954201513341299,0.6033067825247406,0.8207808144035182,0.7074333097077792,0.7674004099456376,0.9799982928841722,0.6305999523992604,0.840661443332192,0.9342167110593818,0.7641383350725911,0.34782608695652173,0.7272727272727273,0.22857142857142856,8.0,3.0,27.0,0.17913260428416472,0.12875133466610195,0.15559110045433044,0.39938138574361765,0.8459309452772141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
