merge_scale,split,metric,value
0.0,test,forecast/mse,1.1005198955535889
0.0,test,forecast/rmse,1.0490566693718641
0.0,test,forecast/mae,0.7682074308395386
0.05,test,forecast/mse,0.884208619594574
0.05,test,forecast/rmse,0.940323678099501
0.05,test,forecast/mae,0.6785449385643005
0.1,test,forecast/mse,0.713830828666687
0.1,test,forecast/rmse,0.8448850979078084
0.1,test,forecast/mae,0.6015221476554871
0.15,test,forecast/mse,0.6041055917739868
0.15,test,forecast/rmse,0.7772422992696594
0.15,test,forecast/mae,0.5476127862930298
0.2,test,forecast/mse,0.5539173483848572
0.2,test,forecast/rmse,0.7442562383916289
0.2,test,forecast/mae,0.52424156665802
0.25,test,forecast/mse,0.5518364310264587
0.25,test,forecast/rmse,0.7428569384655829
0.25,test,forecast/mae,0.5296159982681274
0.3,test,forecast/mse,0.5848802924156189
0.3,test,forecast/rmse,0.7647746677392099
0.3,test,forecast/mae,0.5549501180648804
0.35,test,forecast/mse,0.6433542966842651
0.35,test,forecast/rmse,0.8020936957016088
0.35,test,forecast/mae,0.5917047262191772
0.4,test,forecast/mse,0.721135139465332
0.4,test,forecast/rmse,0.8491967613370485
0.4,test,forecast/mae,0.6351235508918762
0.45,test,forecast/mse,0.8143690824508667
0.45,test,forecast/rmse,0.9024240036982986
0.45,test,forecast/mae,0.6821706891059875
0.5,test,forecast/mse,0.9207521677017212
0.5,test,forecast/rmse,0.9595583190727498
0.5,test,forecast/mae,0.7311657071113586
0.55,test,forecast/mse,1.0392229557037354
0.55,test,forecast/rmse,1.0194228542188641
0.55,test,forecast/mae,0.7812111973762512
0.6,test,forecast/mse,1.1692783832550049
0.6,test,forecast/rmse,1.0813317637316517
0.6,test,forecast/mae,0.8317834138870239
0.65,test,forecast/mse,1.3111572265625
0.65,test,forecast/rmse,1.1450577394011623
0.65,test,forecast/mae,0.88291335105896
0.7,test,forecast/mse,1.4649535417556763
0.7,test,forecast/rmse,1.2103526518150305
0.7,test,forecast/mae,0.9345861673355103
0.75,test,forecast/mse,1.631151556968689
0.75,test,forecast/rmse,1.277165438370726
0.75,test,forecast/mae,0.9868857264518738
0.8,test,forecast/mse,1.811829924583435
0.8,test,forecast/rmse,1.3460423190165438
0.8,test,forecast/mae,1.0408875942230225
0.85,test,forecast/mse,2.0072100162506104
0.85,test,forecast/rmse,1.4167603947917977
0.85,test,forecast/mae,1.096134901046753
0.9,test,forecast/mse,2.2183713912963867
0.9,test,forecast/rmse,1.4894198170080815
0.9,test,forecast/mae,1.153944492340088
0.95,test,forecast/mse,2.4441092014312744
0.95,test,forecast/rmse,1.5633647051891872
0.95,test,forecast/mae,1.2134320735931396
1.0,test,forecast/mse,2.678708791732788
1.0,test,forecast/rmse,1.6366761413709152
1.0,test,forecast/mae,1.2727247476577759
1.05,test,forecast/mse,2.9112091064453125
1.05,test,forecast/rmse,1.7062265694934282
1.05,test,forecast/mae,1.3303288221359253
1.1,test,forecast/mse,3.1423704624176025
1.1,test,forecast/rmse,1.7726732531455431
1.1,test,forecast/mae,1.3871197700500488
1.15,test,forecast/mse,3.370312213897705
1.15,test,forecast/rmse,1.8358410099727331
1.15,test,forecast/mae,1.442502498626709
1.2,test,forecast/mse,3.5970911979675293
1.2,test,forecast/rmse,1.896599904557503
1.2,test,forecast/mae,1.4965921640396118
1.25,test,forecast/mse,3.817384958267212
1.25,test,forecast/rmse,1.9538129281656451
1.25,test,forecast/mae,1.5480031967163086
1.3,test,forecast/mse,4.029164791107178
1.3,test,forecast/rmse,2.0072779556173024
1.3,test,forecast/mae,1.5970109701156616
1.35,test,forecast/mse,4.234032154083252
1.35,test,forecast/rmse,2.0576763968329064
1.35,test,forecast/mae,1.6439121961593628
1.4,test,forecast/mse,4.431159496307373
1.4,test,forecast/rmse,2.1050319466239396
1.4,test,forecast/mae,1.6885261535644531
1.45,test,forecast/mse,4.6194329261779785
1.45,test,forecast/rmse,2.1492866086629716
1.45,test,forecast/mae,1.7303190231323242
1.5,test,forecast/mse,4.800921440124512
1.5,test,forecast/rmse,2.1911005089051736
1.5,test,forecast/mae,1.7696551084518433
0.0,val,forecast/mse,0.8494783043861389
0.0,val,forecast/rmse,0.9216714731324491
0.0,val,forecast/mae,0.6715009212493896
0.05,val,forecast/mse,0.6753247976303101
0.05,val,forecast/rmse,0.8217814780282591
0.05,val,forecast/mae,0.5969709753990173
0.1,val,forecast/mse,0.5338912606239319
0.1,val,forecast/rmse,0.7306786301951986
0.1,val,forecast/mae,0.5309200286865234
0.15,val,forecast/mse,0.4431804120540619
0.15,val,forecast/rmse,0.6657179673510862
0.15,val,forecast/mae,0.4829927086830139
0.2,val,forecast/mse,0.4088994562625885
0.2,val,forecast/rmse,0.6394524659914829
0.2,val,forecast/mae,0.46471837162971497
0.25,val,forecast/mse,0.422354519367218
0.25,val,forecast/rmse,0.6498880821858622
0.25,val,forecast/mae,0.47783660888671875
0.3,val,forecast/mse,0.471054345369339
0.3,val,forecast/rmse,0.6863339896649
0.3,val,forecast/mae,0.5122906565666199
0.35,val,forecast/mse,0.5470332503318787
0.35,val,forecast/rmse,0.7396169619011442
0.35,val,forecast/mae,0.5599103569984436
0.4,val,forecast/mse,0.6463988423347473
0.4,val,forecast/rmse,0.8039893297393612
0.4,val,forecast/mae,0.6153607964515686
0.45,val,forecast/mse,0.7680457830429077
0.45,val,forecast/rmse,0.8763822128745583
0.45,val,forecast/mae,0.6761419177055359
0.5,val,forecast/mse,0.9124948978424072
0.5,val,forecast/rmse,0.9552459881320661
0.5,val,forecast/mae,0.7415065765380859
0.55,val,forecast/mse,1.0785999298095703
0.55,val,forecast/rmse,1.0385566570050815
0.55,val,forecast/mae,0.8106480836868286
0.6,val,forecast/mse,1.263546109199524
0.6,val,forecast/rmse,1.1240756688050515
0.6,val,forecast/mae,0.8819202184677124
0.65,val,forecast/mse,1.4646141529083252
0.65,val,forecast/rmse,1.2102124412301856
0.65,val,forecast/mae,0.9537544250488281
0.7,val,forecast/mse,1.677398443222046
0.7,val,forecast/rmse,1.2951441785461748
0.7,val,forecast/mae,1.0249521732330322
0.75,val,forecast/mse,1.8952624797821045
0.75,val,forecast/rmse,1.376685323442545
0.75,val,forecast/mae,1.0928246974945068
0.8,val,forecast/mse,2.1097981929779053
0.8,val,forecast/rmse,1.452514438130618
0.8,val,forecast/mae,1.1561033725738525
0.85,val,forecast/mse,2.316878080368042
0.85,val,forecast/rmse,1.5221294558505996
0.85,val,forecast/mae,1.214996337890625
0.9,val,forecast/mse,2.516385555267334
0.9,val,forecast/rmse,1.5863119350453536
0.9,val,forecast/mae,1.269929051399231
0.95,val,forecast/mse,2.708686113357544
0.95,val,forecast/rmse,1.6458086502864007
0.95,val,forecast/mae,1.321946382522583
1.0,val,forecast/mse,2.896091938018799
1.0,val,forecast/rmse,1.701790803247802
1.0,val,forecast/mae,1.3714652061462402
1.05,val,forecast/mse,3.075836420059204
1.05,val,forecast/rmse,1.753806266398659
1.05,val,forecast/mae,1.417707920074463
1.1,val,forecast/mse,3.2508299350738525
1.1,val,forecast/rmse,1.8030058056129084
1.1,val,forecast/mae,1.4621779918670654
1.15,val,forecast/mse,3.425213575363159
1.15,val,forecast/rmse,1.850733253433125
1.15,val,forecast/mae,1.505334496498108
1.2,val,forecast/mse,3.597822666168213
1.2,val,forecast/rmse,1.896792731472844
1.2,val,forecast/mae,1.547669529914856
1.25,val,forecast/mse,3.762497663497925
1.25,val,forecast/rmse,1.9397158718477108
1.25,val,forecast/mae,1.587544322013855
1.3,val,forecast/mse,3.9300284385681152
1.3,val,forecast/rmse,1.9824299328269122
1.3,val,forecast/mae,1.6279900074005127
1.35,val,forecast/mse,4.100599765777588
1.35,val,forecast/rmse,2.024993769318214
1.35,val,forecast/mae,1.6686222553253174
1.4,val,forecast/mse,4.26793909072876
1.4,val,forecast/rmse,2.0658990998421873
1.4,val,forecast/mae,1.7074785232543945
1.45,val,forecast/mse,4.426785945892334
1.45,val,forecast/rmse,2.1039928578520257
1.45,val,forecast/mae,1.74411940574646
1.5,val,forecast/mse,4.5834527015686035
1.5,val,forecast/rmse,2.1408999746762114
1.5,val,forecast/mae,1.7795774936676025
