merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.8698580265045166,3365,8
0.0,test,test,forecast/rmse,0.9326617964216807,3365,8
0.0,test,test,forecast/mae,0.6821823716163635,3365,8
0.0,val_0,val,forecast/mse,0.41281113028526306,229,8
0.0,val_0,val,forecast/rmse,0.6425037978761394,229,8
0.0,val_0,val,forecast/mae,0.4852099120616913,229,8
0.0,val_1,val,forecast/mse,1.0433149337768555,229,8
0.0,val_1,val,forecast/rmse,1.0214278896607707,229,8
0.0,val_1,val,forecast/mae,0.8235344290733337,229,8
0.0,val_2,val,forecast/mse,0.9407200813293457,229,8
0.0,val_2,val,forecast/rmse,0.9699072539832588,229,8
0.0,val_2,val,forecast/mae,0.8074119091033936,229,8
0.0,val_base,val,forecast/mse,0.5578151345252991,926,8
0.0,val_base,val,forecast/rmse,0.7468702260267838,926,8
0.0,val_base,val,forecast/mae,0.38436421751976013,926,8
0.05,test,test,forecast/mse,0.7080296277999878,3365,8
0.05,test,test,forecast/rmse,0.8414449642133393,3365,8
0.05,test,test,forecast/mae,0.6060842871665955,3365,8
0.05,val_0,val,forecast/mse,0.3343822956085205,229,8
0.05,val_0,val,forecast/rmse,0.5782579836098422,229,8
0.05,val_0,val,forecast/mae,0.44191789627075195,229,8
0.05,val_1,val,forecast/mse,0.8102538585662842,229,8
0.05,val_1,val,forecast/rmse,0.9001410214884578,229,8
0.05,val_1,val,forecast/mae,0.7177665829658508,229,8
0.05,val_2,val,forecast/mse,0.8372487425804138,229,8
0.05,val_2,val,forecast/rmse,0.9150129739956772,229,8
0.05,val_2,val,forecast/mae,0.7312781810760498,229,8
0.05,val_base,val,forecast/mse,0.5406545400619507,926,8
0.05,val_base,val,forecast/rmse,0.7352921460630126,926,8
0.05,val_base,val,forecast/mae,0.3777357339859009,926,8
0.1,test,test,forecast/mse,0.5484840869903564,3365,8
0.1,test,test,forecast/rmse,0.7405971151647543,3365,8
0.1,test,test,forecast/mae,0.5271569490432739,3365,8
0.1,val_0,val,forecast/mse,0.2621827721595764,229,8
0.1,val_0,val,forecast/rmse,0.512037862037151,229,8
0.1,val_0,val,forecast/mae,0.3986142873764038,229,8
0.1,val_1,val,forecast/mse,0.5745863914489746,229,8
0.1,val_1,val,forecast/rmse,0.7580147699411764,229,8
0.1,val_1,val,forecast/mae,0.5970326066017151,229,8
0.1,val_2,val,forecast/mse,0.7552027702331543,229,8
0.1,val_2,val,forecast/rmse,0.8690240331735103,229,8
0.1,val_2,val,forecast/mae,0.6573893427848816,229,8
0.1,val_base,val,forecast/mse,0.5290465354919434,926,8
0.1,val_base,val,forecast/rmse,0.7273558520366378,926,8
0.1,val_base,val,forecast/mae,0.3790402114391327,926,8
0.15,test,test,forecast/mse,0.4050814211368561,3365,8
0.15,test,test,forecast/rmse,0.6364600703397316,3365,8
0.15,test,test,forecast/mae,0.4543972909450531,3365,8
0.15,val_0,val,forecast/mse,0.20084312558174133,229,8
0.15,val_0,val,forecast/rmse,0.4481552471875581,229,8
0.15,val_0,val,forecast/mae,0.3560182750225067,229,8
0.15,val_1,val,forecast/mse,0.36571982502937317,229,8
0.15,val_1,val,forecast/rmse,0.6047477366880948,229,8
0.15,val_1,val,forecast/mae,0.46833786368370056,229,8
0.15,val_2,val,forecast/mse,0.690095841884613,229,8
0.15,val_2,val,forecast/rmse,0.8307200743238441,229,8
0.15,val_2,val,forecast/mae,0.5949336290359497,229,8
0.15,val_base,val,forecast/mse,0.5258525609970093,926,8
0.15,val_base,val,forecast/rmse,0.7251569216362823,926,8
0.15,val_base,val,forecast/mae,0.3898009955883026,926,8
0.2,test,test,forecast/mse,0.2927719056606293,3365,8
0.2,test,test,forecast/rmse,0.5410840097994296,3365,8
0.2,test,test,forecast/mae,0.4004497826099396,3365,8
0.2,val_0,val,forecast/mse,0.15455815196037292,229,8
0.2,val_0,val,forecast/rmse,0.39313884565172763,229,8
0.2,val_0,val,forecast/mae,0.3169137239456177,229,8
0.2,val_1,val,forecast/mse,0.2193792164325714,229,8
0.2,val_1,val,forecast/rmse,0.46837935098867395,229,8
0.2,val_1,val,forecast/mae,0.35754290223121643,229,8
0.2,val_2,val,forecast/mse,0.6356798410415649,229,8
0.2,val_2,val,forecast/rmse,0.7972953286214368,229,8
0.2,val_2,val,forecast/mae,0.5522716045379639,229,8
0.2,val_base,val,forecast/mse,0.53224778175354,926,8
0.2,val_base,val,forecast/rmse,0.729553138402913,926,8
0.2,val_base,val,forecast/mae,0.4075489044189453,926,8
0.25,test,test,forecast/mse,0.22156506776809692,3365,8
0.25,test,test,forecast/rmse,0.470706987167279,3365,8
0.25,test,test,forecast/mae,0.3672197759151459,3365,8
0.25,val_0,val,forecast/mse,0.12559223175048828,229,8
0.25,val_0,val,forecast/rmse,0.3543899430718771,229,8
0.25,val_0,val,forecast/mae,0.2862955331802368,229,8
0.25,val_1,val,forecast/mse,0.1619754135608673,229,8
0.25,val_1,val,forecast/rmse,0.40246169204145044,229,8
0.25,val_1,val,forecast/mae,0.3019202649593353,229,8
0.25,val_2,val,forecast/mse,0.5898326635360718,229,8
0.25,val_2,val,forecast/rmse,0.7680056403022518,229,8
0.25,val_2,val,forecast/mae,0.528791069984436,229,8
0.25,val_base,val,forecast/mse,0.5468445420265198,926,8
0.25,val_base,val,forecast/rmse,0.7394893792520078,926,8
0.25,val_base,val,forecast/mae,0.4302728474140167,926,8
0.3,test,test,forecast/mse,0.19228364527225494,3365,8
0.3,test,test,forecast/rmse,0.4385015909574958,3365,8
0.3,test,test,forecast/mae,0.35229218006134033,3365,8
0.3,val_0,val,forecast/mse,0.11357393860816956,229,8
0.3,val_0,val,forecast/rmse,0.337007327232168,229,8
0.3,val_0,val,forecast/mae,0.26914578676223755,229,8
0.3,val_1,val,forecast/mse,0.17446377873420715,229,8
0.3,val_1,val,forecast/rmse,0.4176886145613825,229,8
0.3,val_1,val,forecast/mae,0.3130328059196472,229,8
0.3,val_2,val,forecast/mse,0.5544935464859009,229,8
0.3,val_2,val,forecast/rmse,0.7446432343652233,229,8
0.3,val_2,val,forecast/mae,0.5278604030609131,229,8
0.3,val_base,val,forecast/mse,0.567531406879425,926,8
0.3,val_base,val,forecast/rmse,0.7533468038555848,926,8
0.3,val_base,val,forecast/mae,0.4561825394630432,926,8
0.35,test,test,forecast/mse,0.1938782036304474,3365,8
0.35,test,test,forecast/rmse,0.4403160269970279,3365,8
0.35,test,test,forecast/mae,0.354528546333313,3365,8
0.35,val_0,val,forecast/mse,0.11615471541881561,229,8
0.35,val_0,val,forecast/rmse,0.34081478169060625,229,8
0.35,val_0,val,forecast/mae,0.26992785930633545,229,8
0.35,val_1,val,forecast/mse,0.21489812433719635,229,8
0.35,val_1,val,forecast/rmse,0.4635710564058075,229,8
0.35,val_1,val,forecast/mae,0.3576566278934479,229,8
0.35,val_2,val,forecast/mse,0.5336050987243652,229,8
0.35,val_2,val,forecast/rmse,0.7304827846871993,229,8
0.35,val_2,val,forecast/mae,0.5446462035179138,229,8
0.35,val_base,val,forecast/mse,0.5926134586334229,926,8
0.35,val_base,val,forecast/rmse,0.7698139116912754,926,8
0.35,val_base,val,forecast/mae,0.48368337750434875,926,8
0.4,test,test,forecast/mse,0.21129119396209717,3365,8
0.4,test,test,forecast/rmse,0.4596642187098069,3365,8
0.4,test,test,forecast/mae,0.3700680732727051,3365,8
0.4,val_0,val,forecast/mse,0.1302425116300583,229,8
0.4,val_0,val,forecast/rmse,0.36089127397328175,229,8
0.4,val_0,val,forecast/mae,0.2867994010448456,229,8
0.4,val_1,val,forecast/mse,0.25889453291893005,229,8
0.4,val_1,val,forecast/rmse,0.5088167970094246,229,8
0.4,val_1,val,forecast/mae,0.4019591212272644,229,8
0.4,val_2,val,forecast/mse,0.5294874310493469,229,8
0.4,val_2,val,forecast/rmse,0.7276588699722879,229,8
0.4,val_2,val,forecast/mae,0.5702664256095886,229,8
0.4,val_base,val,forecast/mse,0.6214286088943481,926,8
0.4,val_base,val,forecast/rmse,0.7883074329817956,926,8
0.4,val_base,val,forecast/mae,0.5120527148246765,926,8
0.45,test,test,forecast/mse,0.23394286632537842,3365,8
0.45,test,test,forecast/rmse,0.48367640662469613,3365,8
0.45,test,test,forecast/mae,0.39162304997444153,3365,8
0.45,val_0,val,forecast/mse,0.15281838178634644,229,8
0.45,val_0,val,forecast/rmse,0.39091991735692677,229,8
0.45,val_0,val,forecast/mae,0.3136945962905884,229,8
0.45,val_1,val,forecast/mse,0.30002057552337646,229,8
0.45,val_1,val,forecast/rmse,0.5477413399802652,229,8
0.45,val_1,val,forecast/mae,0.4371396005153656,229,8
0.45,val_2,val,forecast/mse,0.542720377445221,229,8
0.45,val_2,val,forecast/rmse,0.7366955799006948,229,8
0.45,val_2,val,forecast/mae,0.6010629534721375,229,8
0.45,val_base,val,forecast/mse,0.654099702835083,926,8
0.45,val_base,val,forecast/rmse,0.8087643061084503,926,8
0.45,val_base,val,forecast/mae,0.5410228371620178,926,8
0.5,test,test,forecast/mse,0.2567576766014099,3365,8
0.5,test,test,forecast/rmse,0.5067126173694612,3365,8
0.5,test,test,forecast/mae,0.41319480538368225,3365,8
0.5,val_0,val,forecast/mse,0.18153363466262817,229,8
0.5,val_0,val,forecast/rmse,0.4260676409475709,229,8
0.5,val_0,val,forecast/mae,0.3456845283508301,229,8
0.5,val_1,val,forecast/mse,0.33887171745300293,229,8
0.5,val_1,val,forecast/rmse,0.5821268911955562,229,8
0.5,val_1,val,forecast/mae,0.4643249213695526,229,8
0.5,val_2,val,forecast/mse,0.5723161697387695,229,8
0.5,val_2,val,forecast/rmse,0.756515809311854,229,8
0.5,val_2,val,forecast/mae,0.6350356340408325,229,8
0.5,val_base,val,forecast/mse,0.6907237768173218,926,8
0.5,val_base,val,forecast/rmse,0.831097934552434,926,8
0.5,val_base,val,forecast/mae,0.5704025626182556,926,8
0.55,test,test,forecast/mse,0.27796274423599243,3365,8
0.55,test,test,forecast/rmse,0.5272217220828372,3365,8
0.55,test,test,forecast/mae,0.4321514666080475,3365,8
0.55,val_0,val,forecast/mse,0.21462753415107727,229,8
0.55,val_0,val,forecast/rmse,0.46327911041949354,229,8
0.55,val_0,val,forecast/mae,0.37991514801979065,229,8
0.55,val_1,val,forecast/mse,0.3773036301136017,229,8
0.55,val_1,val,forecast/rmse,0.61425046203776,229,8
0.55,val_1,val,forecast/mae,0.4862842559814453,229,8
0.55,val_2,val,forecast/mse,0.6158862709999084,229,8
0.55,val_2,val,forecast/rmse,0.7847842193876661,229,8
0.55,val_2,val,forecast/mae,0.6704604029655457,229,8
0.55,val_base,val,forecast/mse,0.7313920259475708,926,8
0.55,val_base,val,forecast/rmse,0.8552146081233475,926,8
0.55,val_base,val,forecast/mae,0.6001467704772949,926,8
0.6,test,test,forecast/mse,0.2971591055393219,3365,8
0.6,test,test,forecast/rmse,0.5451230187208406,3365,8
0.6,test,test,forecast/mae,0.447956383228302,3365,8
0.6,val_0,val,forecast/mse,0.2511158883571625,229,8
0.6,val_0,val,forecast/rmse,0.5011146459216319,229,8
0.6,val_0,val,forecast/mae,0.415036678314209,229,8
0.6,val_1,val,forecast/mse,0.4166828691959381,229,8
0.6,val_1,val,forecast/rmse,0.6455097746711029,229,8
0.6,val_1,val,forecast/mae,0.5054695010185242,229,8
0.6,val_2,val,forecast/mse,0.6704704761505127,229,8
0.6,val_2,val,forecast/rmse,0.8188226158030277,229,8
0.6,val_2,val,forecast/mae,0.705951452255249,229,8
