step,lambda_star,one_over_t,weight,one_over_n,max_dev_from_uniform,fisher_batches,fisher_seed,seed
0,1.0,1.0,0.1856801224302016,0.3333333333333333,0.44295963270939515,64,0,123
1,0.7131531346389888,0.5,0.4616343329553011,0.3333333333333333,0.44295963270939515,64,0,123
2,0.3526855446144973,0.3333333333333333,0.3526855446144973,0.3333333333333333,0.44295963270939515,64,0,123
