merge_scale,metric,value,selected
0.0,forecast/mse,0.619137167930603,0
0.05,forecast/mse,0.5955332517623901,0
0.1,forecast/mse,0.571481466293335,0
0.15,forecast/mse,0.5472826957702637,0
0.2,forecast/mse,0.5233726501464844,0
0.25,forecast/mse,0.5002627968788147,0
0.3,forecast/mse,0.4785464406013489,0
0.35,forecast/mse,0.4588010609149933,0
0.4,forecast/mse,0.44153690338134766,0
0.45,forecast/mse,0.42717403173446655,0
0.5,forecast/mse,0.41604048013687134,0
0.55,forecast/mse,0.4083501994609833,0
0.6,forecast/mse,0.4041886031627655,0
0.65,forecast/mse,0.40351390838623047,1
0.7,forecast/mse,0.40621885657310486,0
0.75,forecast/mse,0.4122060537338257,0
0.8,forecast/mse,0.4214162528514862,0
0.85,forecast/mse,0.43384698033332825,0
0.9,forecast/mse,0.4495375454425812,0
0.95,forecast/mse,0.46853306889533997,0
1.0,forecast/mse,0.4909166693687439,0
1.05,forecast/mse,0.5167927145957947,0
1.1,forecast/mse,0.5462996363639832,0
1.15,forecast/mse,0.5795793533325195,0
1.2,forecast/mse,0.6167411208152771,0
