merge_scale,split,metric,value
0.0,test,forecast/mse,0.8484154939651489
0.0,test,forecast/rmse,0.921094725837223
0.0,test,forecast/mae,0.6725872755050659
0.05,test,forecast/mse,0.7914910316467285
0.05,test,forecast/rmse,0.889657817167212
0.05,test,forecast/mae,0.6441316604614258
0.1,test,forecast/mse,0.7352294325828552
0.1,test,forecast/rmse,0.85745520733322
0.1,test,forecast/mae,0.6152374744415283
0.15,test,forecast/mse,0.6801576614379883
0.15,test,forecast/rmse,0.8247167158715702
0.15,test,forecast/mae,0.5862452983856201
0.2,test,forecast/mse,0.6268305778503418
0.2,test,forecast/rmse,0.7917263276223305
0.2,test,forecast/mae,0.5576559901237488
0.25,test,forecast/mse,0.5758284330368042
0.25,test,forecast/rmse,0.7588336003609778
0.25,test,forecast/mae,0.530146062374115
0.3,test,forecast/mse,0.5277289152145386
0.3,test,forecast/rmse,0.7264495269559603
0.3,test,forecast/mae,0.5044641494750977
0.35,test,forecast/mse,0.48305991291999817
0.35,test,forecast/rmse,0.6950251167547818
0.35,test,forecast/mae,0.48140749335289
0.4,test,forecast/mse,0.44233107566833496
0.4,test,forecast/rmse,0.6650797513594403
0.4,test,forecast/mae,0.4617070257663727
0.45,test,forecast/mse,0.40596839785575867
0.45,test,forecast/rmse,0.6371564940073661
0.45,test,forecast/mae,0.4457149803638458
0.5,test,forecast/mse,0.3742883503437042
0.5,test,forecast/rmse,0.6117911002488547
0.5,test,forecast/mae,0.4335418939590454
0.55,test,forecast/mse,0.347471684217453
0.55,test,forecast/rmse,0.5894672885050136
0.55,test,forecast/mae,0.42497336864471436
0.6,test,forecast/mse,0.32558032870292664
0.6,test,forecast/rmse,0.5705964674819909
0.6,test,forecast/mae,0.41953790187835693
0.65,test,forecast/mse,0.3085698187351227
0.65,test,forecast/rmse,0.5554906108433542
0.65,test,forecast/mae,0.4166589677333832
0.7,test,forecast/mse,0.29629746079444885
0.7,test,forecast/rmse,0.5443321236106214
0.7,test,forecast/mae,0.4159144461154938
0.75,test,forecast/mse,0.28855031728744507
0.75,test,forecast/rmse,0.5371687977604852
0.75,test,forecast/mae,0.41694375872612
0.8,test,forecast/mse,0.2850564122200012
0.8,test,forecast/rmse,0.5339067448721745
0.8,test,forecast/mae,0.4193553626537323
0.85,test,forecast/mse,0.28551676869392395
0.85,test,forecast/rmse,0.534337691627611
0.85,test,forecast/mae,0.42282524704933167
0.9,test,forecast/mse,0.2896044850349426
0.9,test,forecast/rmse,0.5381491289920877
0.9,test,forecast/mae,0.4271215796470642
0.95,test,forecast/mse,0.29697853326797485
0.95,test,forecast/rmse,0.5449573683032232
0.95,test,forecast/mae,0.4320412278175354
1.0,test,forecast/mse,0.3073074519634247
1.0,test,forecast/rmse,0.5543531834159742
1.0,test,forecast/mae,0.43743327260017395
1.05,test,forecast/mse,0.32025691866874695
1.05,test,forecast/rmse,0.5659124655534166
1.05,test,forecast/mae,0.44317367672920227
1.1,test,forecast/mse,0.33550500869750977
1.1,test,forecast/rmse,0.5792279419170917
1.1,test,forecast/mae,0.4492073059082031
1.15,test,forecast/mse,0.3527408540248871
1.15,test,forecast/rmse,0.5939199053954052
1.15,test,forecast/mae,0.45552751421928406
1.2,test,forecast/mse,0.37169313430786133
1.2,test,forecast/rmse,0.6096664123173109
1.2,test,forecast/mae,0.4621897041797638
0.0,val,forecast/mse,0.619137167930603
0.0,val,forecast/rmse,0.7868526977335739
0.0,val,forecast/mae,0.4851662516593933
0.05,val,forecast/mse,0.5955332517623901
0.05,val,forecast/rmse,0.7717080093937021
0.05,val,forecast/mae,0.4736519157886505
0.1,val,forecast/mse,0.571481466293335
0.1,val,forecast/rmse,0.7559639318732971
0.1,val,forecast/mae,0.4620967507362366
0.15,val,forecast/mse,0.5472826957702637
0.15,val,forecast/rmse,0.739785574183671
0.15,val,forecast/mae,0.450664222240448
0.2,val,forecast/mse,0.5233726501464844
0.2,val,forecast/rmse,0.7234449876434865
0.2,val,forecast/mae,0.439449667930603
0.25,val,forecast/mse,0.5002627968788147
0.25,val,forecast/rmse,0.7072925822308719
0.25,val,forecast/mae,0.42860686779022217
0.3,val,forecast/mse,0.4785464406013489
0.3,val,forecast/rmse,0.6917705115147283
0.3,val,forecast/mae,0.41841211915016174
0.35,val,forecast/mse,0.4588010609149933
0.35,val,forecast/rmse,0.6773485520136536
0.35,val,forecast/mae,0.4091513752937317
0.4,val,forecast/mse,0.44153690338134766
0.4,val,forecast/rmse,0.6644824327108638
0.4,val,forecast/mae,0.4010869860649109
0.45,val,forecast/mse,0.42717403173446655
0.45,val,forecast/rmse,0.6535855198323067
0.45,val,forecast/mae,0.39454740285873413
0.5,val,forecast/mse,0.41604048013687134
0.5,val,forecast/rmse,0.645011999994474
0.5,val,forecast/mae,0.38987043499946594
0.55,val,forecast/mse,0.4083501994609833
0.55,val,forecast/rmse,0.6390228473700946
0.55,val,forecast/mae,0.3874253034591675
0.6,val,forecast/mse,0.4041886031627655
0.6,val,forecast/rmse,0.6357582898891414
0.6,val,forecast/mae,0.38746213912963867
0.65,val,forecast/mse,0.40351390838623047
0.65,val,forecast/rmse,0.635227446184617
0.65,val,forecast/mae,0.3900488317012787
0.7,val,forecast/mse,0.40621885657310486
0.7,val,forecast/rmse,0.6373530078167866
0.7,val,forecast/mae,0.3950587511062622
0.75,val,forecast/mse,0.4122060537338257
0.75,val,forecast/rmse,0.6420327512937527
0.75,val,forecast/mae,0.4023571312427521
0.8,val,forecast/mse,0.4214162528514862
0.8,val,forecast/rmse,0.6491658130643404
0.8,val,forecast/mae,0.41174858808517456
0.85,val,forecast/mse,0.43384698033332825
0.85,val,forecast/rmse,0.6586706159631901
0.85,val,forecast/mae,0.42309340834617615
0.9,val,forecast/mse,0.4495375454425812
0.9,val,forecast/rmse,0.6704756113704519
0.9,val,forecast/mae,0.43625396490097046
0.95,val,forecast/mse,0.46853306889533997
0.95,val,forecast/rmse,0.6844947544688271
0.95,val,forecast/mae,0.4510996639728546
1.0,val,forecast/mse,0.4909166693687439
1.0,val,forecast/rmse,0.7006544578954336
1.0,val,forecast/mae,0.4674457609653473
1.05,val,forecast/mse,0.5167927145957947
1.05,val,forecast/rmse,0.7188829630724286
1.05,val,forecast/mae,0.48518455028533936
1.1,val,forecast/mse,0.5462996363639832
1.1,val,forecast/rmse,0.7391208536930771
1.1,val,forecast/mae,0.5041822791099548
1.15,val,forecast/mse,0.5795793533325195
1.15,val,forecast/rmse,0.7613010924282977
1.15,val,forecast/mae,0.5243517160415649
1.2,val,forecast/mse,0.6167411208152771
1.2,val,forecast/rmse,0.7853286705674747
1.2,val,forecast/mae,0.5455976724624634
