singular_index,singular_value,p,cumulative_energy
0,2.7147322418882323,0.6622275394346508,0.6622275394346508
1,1.6417665298045436,0.24220105509974305,0.904428594534394
2,1.0313055824883717,0.09557140546560614,1.0
