i,j,cosine,temporal_distance
0,0,1.0,0
0,1,0.18547675141138892,1
0,2,0.1350023902514555,2
1,0,0.18547675141138892,1
1,1,1.0,0
1,2,0.15558676207779126,1
2,0,0.1350023902514555,2
2,1,0.15558676207779126,1
2,2,1.0,0
