merge_scale,split,metric,value
0.0,test,forecast/mse,0.48398154973983765
0.0,test,forecast/rmse,0.695687824918503
0.0,test,forecast/mae,0.39249134063720703
0.05,test,forecast/mse,0.4566211700439453
0.05,test,forecast/rmse,0.6757375008418175
0.05,test,forecast/mae,0.3820149898529053
0.1,test,forecast/mse,0.4347052276134491
0.1,test,forecast/rmse,0.6593217936739609
0.1,test,forecast/mae,0.3757518231868744
0.15,test,forecast/mse,0.4182247519493103
0.15,test,forecast/rmse,0.6467029858824763
0.15,test,forecast/mae,0.3734646737575531
0.2,test,forecast/mse,0.4073556661605835
0.2,test,forecast/rmse,0.6382442057399217
0.2,test,forecast/mae,0.37514185905456543
0.25,test,forecast/mse,0.4024602174758911
0.25,test,forecast/rmse,0.6343975232264791
0.25,test,forecast/mae,0.38097384572029114
0.3,test,forecast/mse,0.4040631353855133
0.3,test,forecast/rmse,0.635659606539155
0.3,test,forecast/mae,0.391338586807251
0.35,test,forecast/mse,0.4128318727016449
0.35,test,forecast/rmse,0.6425199395362333
0.35,test,forecast/mae,0.40617629885673523
0.4,test,forecast/mse,0.42958468198776245
0.4,test,forecast/rmse,0.6554270989116657
0.4,test,forecast/mae,0.42558756470680237
0.45,test,forecast/mse,0.45534056425094604
0.45,test,forecast/rmse,0.6747892739596163
0.45,test,forecast/mae,0.44918903708457947
0.5,test,forecast/mse,0.49130183458328247
0.5,test,forecast/rmse,0.7009292650355544
0.5,test,forecast/mae,0.47674715518951416
0.55,test,forecast/mse,0.538521945476532
0.55,test,forecast/rmse,0.7338405449936192
0.55,test,forecast/mae,0.5087104439735413
0.6,test,forecast/mse,0.5975301861763
0.6,test,forecast/rmse,0.7730007672546645
0.6,test,forecast/mae,0.5450442433357239
0.65,test,forecast/mse,0.6679884791374207
0.65,test,forecast/rmse,0.8173056216235275
0.65,test,forecast/mae,0.5840511322021484
0.7,test,forecast/mse,0.7486230134963989
0.7,test,forecast/rmse,0.8652300350175085
0.7,test,forecast/mae,0.6237295866012573
0.75,test,forecast/mse,0.8375111222267151
0.75,test,forecast/rmse,0.9151563375875813
0.75,test,forecast/mae,0.6633274555206299
0.8,test,forecast/mse,0.9324495792388916
0.8,test,forecast/rmse,0.9656342885579879
0.8,test,forecast/mae,0.7022594809532166
0.85,test,forecast/mse,1.0312435626983643
0.85,test,forecast/rmse,1.0155016310663239
0.85,test,forecast/mae,0.7401754260063171
0.9,test,forecast/mse,1.1319760084152222
0.9,test,forecast/rmse,1.0639436114828746
0.9,test,forecast/mae,0.7768863439559937
0.95,test,forecast/mse,1.2332156896591187
0.95,test,forecast/rmse,1.110502449190959
0.95,test,forecast/mae,0.812310516834259
1.0,test,forecast/mse,1.3339451551437378
1.0,test,forecast/rmse,1.1549654346099445
1.0,test,forecast/mae,0.8464100360870361
1.05,test,forecast/mse,1.433449625968933
1.05,test,forecast/rmse,1.197267566573543
1.05,test,forecast/mae,0.8792195320129395
1.1,test,forecast/mse,1.5312057733535767
1.1,test,forecast/rmse,1.2374189966836522
1.1,test,forecast/mae,0.9107947945594788
1.15,test,forecast/mse,1.626807689666748
1.15,test,forecast/rmse,1.2754637155429973
1.15,test,forecast/mae,0.9411846399307251
1.2,test,forecast/mse,1.7199264764785767
1.2,test,forecast/rmse,1.3114596739810862
1.2,test,forecast/mae,0.9704387784004211
0.0,val,forecast/mse,0.2714782953262329
0.0,val,forecast/rmse,0.5210357908303737
0.0,val,forecast/mae,0.3168162703514099
0.05,val,forecast/mse,0.25200405716896057
0.05,val,forecast/rmse,0.5020000569411925
0.05,val,forecast/mae,0.30649369955062866
0.1,val,forecast/mse,0.23684656620025635
0.1,val,forecast/rmse,0.4866688465478927
0.1,val,forecast/mae,0.3012256324291229
0.15,val,forecast/mse,0.22666876018047333
0.15,val,forecast/rmse,0.4760974271937135
0.15,val,forecast/mae,0.3003196716308594
0.2,val,forecast/mse,0.2223840355873108
0.2,val,forecast/rmse,0.47157611855066495
0.2,val,forecast/mae,0.3035733699798584
0.25,val,forecast/mse,0.2252751588821411
0.25,val,forecast/rmse,0.4746316033326701
0.25,val,forecast/mae,0.31162261962890625
0.3,val,forecast/mse,0.23697298765182495
0.3,val,forecast/rmse,0.48679871369162936
