segment,tau_norm,tau_over_base,base_norm
0,6.820558206635165,0.07053691048530374,96.69488158339766
1,5.225765870391786,0.054043872693350925,96.69488158339766
2,2.6254355216212897,0.02715175279838258,96.69488158339766
