singular_index,singular_value,p,cumulative_energy
0,0.7959105378235648,0.6400822057332971,0.6400822057332971
1,0.5216528980986501,0.2749606168395487,0.9150428225728457
2,0.28996555784099615,0.08495717742715415,0.9999999999999999
